status_id,created_at,year,screen_name,text,favorite_count,retweet_count,hashtags,display_text_width
x643649653079040000,9/15/15,2015,realDonaldTrump,Speech in Dallas went really well. Big and wonderful crowd. Just arrived in L.A. Big day tomorrow!,3132,1756,,98
x603641737408598017,5/27/15,2015,realDonaldTrump,"Good advice from my mother: 
""Trust in God and be true to yourself."" -- Mary Trump",3368,1753,,82
x675297372642148352,12/11/15,2015,realDonaldTrump,".@tedcruz should not make statements behind closed doors to his bosses, he should bring them out into the open - more fun that way!",4367,1751,,131
x673660010409369602,12/7/15,2015,realDonaldTrump,BIG NIGHT ON TWITTER TONIGHT. I WILL BE LIVE TWEETING PRESIDENT OBAMA'S SPEECH AT 7:50 P.M. ( EASTERN). MUST TALK RADICAL ISLAMIC TERRORISM!,4513,1751,,140
x641270480209620992,9/8/15,2015,realDonaldTrump,Look forward to being in DC tomorrowäóîbig crowd expected for our protest against the truly stupid nuclear deal we are making with Iran.,3301,1747,,134
x629512519174918145,8/7/15,2015,realDonaldTrump,#MakeAmericaGreatAgain #GOPdebate http://t.co/SNrr9YZmou,4456,1746,MakeAmericaGreatAgain GOPdebate,56
x620545104525307904,7/13/15,2015,realDonaldTrump,"El Chapo and the Mexican drug cartels use the border unimpeded like it was a  vacuum cleaner, sucking drugs and death right into the U.S.",2149,1744,,137
x677938965589188612,12/18/15,2015,realDonaldTrump,Weak &amp; ineffective @JebBush is doing ads where he shows his statement in the debate but not my response. False advertising!,4732,1741,,127
x667736232831680512,11/20/15,2015,realDonaldTrump,"Under our President, ISIS is gaining great strength- https://t.co/28VsmV8xng",3410,1740,,76
x667725171801907201,11/20/15,2015,realDonaldTrump,My family has the honor of being interviewed for a full hour by the legendary @BarbaraJWalters tonight @ABC - 10pmE. https://t.co/cm4fv1Ye9L,4793,1739,,140
x678010990894710784,12/19/15,2015,realDonaldTrump,"""@thehill: NEW POLL: Trump's massive lead grows in post-debate poll https://t.co/jNDY8kgIgl https://t.co/bPlj1VPz8T""",3736,1737,,116
x674066628754210816,12/8/15,2015,realDonaldTrump,Great video of tonights crowd reacting to my latest proposal in SC. #Trump2016 https://t.co/CBxrWeRZhP https://t.co/Ko0rypNsx8,4261,1736,Trump2016,126
x637605742040756224,8/29/15,2015,realDonaldTrump,Great rally last night in Massachusetts. 2000 people at a house - must be a record! Unbelievable spirit to MAKE AMERICA GREAT AGAIN.,5130,1736,,132
x629557762427604992,8/7/15,2015,realDonaldTrump,"Wow, @megynkelly really bombed tonight. People are going wild on twitter! Funny to watch.",4161,1736,,89
x670560775971426304,11/28/15,2015,realDonaldTrump,"I will be going to Sarasota, Florida, today for a big rally with amazing people! I have one goal on mind: MAKE AMERICA GREAT AGAIN!",5205,1735,,131
x670612687907344384,11/28/15,2015,realDonaldTrump,Virtually no-one has spent more money in helping the  American people with disabilities than me. Will discuss today at my speech in Sarasota,4227,1733,,140
x669653193425555456,11/25/15,2015,realDonaldTrump,"""@realdctaylor: The Establishment is afraid of @realDonaldTrump. Once we try a business man we may never want a politician again! #TeamTrump",3963,1732,TeamTrump,140
x668073641528197120,11/21/15,2015,realDonaldTrump,"We're stuck with the worst mayor in the United States. Too bad, but New York City will survive!",3957,1729,,95
x640486804139954176,9/6/15,2015,realDonaldTrump,"""@PressTV: Poll: Trump beats Clinton head-to-head matchup http://t.co/ZRndXNN67K http://t.co/bkzQolegeo""  Thank you!",3455,1729,,116
x650141000191606784,10/3/15,2015,realDonaldTrump,"Thank you @megynkelly for the nice things you said about Melania. You will like her, great heart and smart - always wanting to help people!",4225,1727,,139
x622874325436223488,7/19/15,2015,realDonaldTrump,"The Republican Party must get tougher and smarter, and fast, or it will go down to a very big defeat - just like the last two times!",3483,1727,,132
x650637926011940864,10/4/15,2015,realDonaldTrump,"""@misterdish69: @IAmFreedomMan @seanhannity @rushlimbaugh @realDonaldTrump @CNN http://t.co/f9UAbiFaab""",2222,1723,,103
x616930042120118272,7/3/15,2015,realDonaldTrump,"Wow, Huffington Post just stated that I am number 1 in the polls of Republican candidates. Thank you, but the work has just begun!",3374,1722,,130
x671437896088440832,11/30/15,2015,realDonaldTrump,Meeting with African American Pastors at Trump Tower was amazing. Wonderful news conference followed. Now off to Georgia for big speech!,4412,1720,,136
x675298842200440832,12/11/15,2015,realDonaldTrump,".@Morning_Joe just went off the rails. I will beat Hillary easily - she does not want to run against me. I am tuning them out, waste of time",4634,1718,,140
x663078873966473216,11/7/15,2015,realDonaldTrump,"""@Waxking911: @CBSNews @realDonaldTrump  https://t.co/3r0jabQKzi""",3321,1718,,65
x656206091643174913,10/19/15,2015,realDonaldTrump,"See, the attack  very possibly could have been stopped. We need real leadership and vision. https://t.co/JA1Fo5H6FP",2941,1718,,115
x679463530190499840,12/23/15,2015,realDonaldTrump,"NPR's @NealConan said ""schlonged"" to WaPo re: 1984 Mondale/Ferraro campaign: ""That ticket went on to get schlonged at the polls."" #Hypocrisy",3476,1714,Hypocrisy,140
x647166489880084482,9/24/15,2015,realDonaldTrump,"Wow, a really nice lead in New Hampshire--- an increase since my last poll! http://t.co/Cr0OOd5Loi",3374,1713,,98
x632676382213042176,8/15/15,2015,realDonaldTrump,"""@javonniandjeno: @realDonaldTrump @AP @nbc Donald Trump is Clint Eastwood, the perfect hero not scared of American terrorists. Vote Trump!""",2941,1713,,140
x647758419978534912,9/26/15,2015,realDonaldTrump,"Lightweight Senator Marco Rubio is VERY weak on immigration, knows nothing about finance and would be incapable of making great trade deals!",3114,1711,,140
x658021218847715328,10/24/15,2015,realDonaldTrump,".@JebBush is slashing campaign salaries, people making millions. If he can't manage his campaign, how can he manage our countries finances?",3095,1710,,139
x623863040254021632,7/22/15,2015,realDonaldTrump,I'm going to the BORDER tomorrow. Will be seeing some really brave people. Look forward to a big day!,3585,1706,,101
x559852809232060417,1/26/15,2015,realDonaldTrump,Where the hell is global warming when you need it?,2087,1706,,50
x645315215643516928,9/19/15,2015,realDonaldTrump,On my way to Iowa. Will be landing in Des Moines in two hours. See ya!,3631,1705,,70
x680205355339497476,12/25/15,2015,realDonaldTrump,.@HallieJackson Why didn't you report Hillary lying about the ISIS video. Bad reporting. Perhaps @NBC will do better next year-but doubt it!,5124,1703,,140
x647593858696675328,9/26/15,2015,realDonaldTrump,An updated POLL tracker (with all polls thru the weekend) reveals I maintained a double digit lead atäó_ https://t.co/FGxhzluIJA,2907,1703,,126
x647490499423674368,9/25/15,2015,realDonaldTrump,.@MarcoRubio is weak on illegal immigration and will allow anyone into the country.....,2687,1701,,87
x675120752941772801,12/11/15,2015,realDonaldTrump,"Thank you to @Franklin_Graham. I have always appreciated your courage, but now more so than ever!",4495,1698,,97
x663518286915702784,11/9/15,2015,realDonaldTrump,Thank you to all of those who gave me such wonderful reviews for my performance on @nbcsnl Saturday Night Live. Best ratings in 4 years!,5743,1698,,136
x675277557168779264,12/11/15,2015,realDonaldTrump,"Great evening last night in  New Hampshire. Got the endorsement from the New England Police Union - big  territory, great people! Thank you.",5095,1696,,140
x652228162760347648,10/8/15,2015,realDonaldTrump,Just leaving Las Vegas. Unbelievable crowd! Many Hispanics who love me and I love them! https://t.co/t7hzDV9wEr,2525,1696,,111
x639871678164692992,9/4/15,2015,realDonaldTrump,"Terrific response to my previous tweet: ""Iäó»ll be in Dallas at the American Airlines Center on Sept 14th at 6 PM."" http://t.co/rC8JO7Fzqx äó_",2052,1695,,138
x637606521598312448,8/29/15,2015,realDonaldTrump,Leaving now for Tennessee. Big crowd!,4522,1695,,37
x654115688567689216,10/14/15,2015,realDonaldTrump,"""@RealNinjetta: @realDonaldTrump @IngrahamAngle Why did Hillary get to skate past the ""Do Black Lives Matter""  Anderson let her off hook!",4231,1686,,137
x644594974542176256,9/17/15,2015,realDonaldTrump,Will be interviewed tonight by @seanhannity on @FoxNews at 10 PM. Enjoy!,3008,1683,,72
x658977155532128256,10/27/15,2015,realDonaldTrump,"""@RhatPatriot: @FoxBusiness @realDonaldTrump   Why not post the other polls where Trump has 40 percent and Carson is in the teens? Strange?""",3110,1681,,140
x638742241989820416,9/1/15,2015,realDonaldTrump,Yet another weak hit by a candidate with a failing campaign. Will Jeb sink as low in the polls as the others who have gone after me?,3477,1680,,132
x646512197808619520,9/23/15,2015,realDonaldTrump,I will be the featured guest on the season opener of  @60Minutes this Sunday. There certainly is plenty to talk about!,3206,1678,,118
x665673643637215233,11/14/15,2015,realDonaldTrump,"""@MikeOG_: @realDonaldTrump was right! close the borders! #Trump2016""",3836,1676,Trump2016,69
x663923846949548032,11/10/15,2015,realDonaldTrump,Marco Rubio is totally weak on illegal immigration &amp; in favor of easy amnesty. A lightweight choker - bad for #USA!,2877,1675,USA,119
x639622567054213124,9/4/15,2015,realDonaldTrump,"""@linnie13: @greta @realDonaldTrump @FoxNews I love Donald Trump. For ONCE I feel like someone out there running actually cares about us.""",2931,1675,,138
x682310784563720193,12/30/15,2015,realDonaldTrump,"Great poll- thank you Nevada!
#MakeAmericaGreatAgain #Trump2016 https://t.co/9Lr1v6vjJb",4141,1674,MakeAmericaGreatAgain Trump2016,87
x654103469066977280,10/14/15,2015,realDonaldTrump,"""@princeolivier13: Why do we have to be tortured by watching these clowns! Have the election tomorrow! #trump2016 #DemDebate""",4535,1672,trump2016 DemDebate,125
x641451815687602176,9/9/15,2015,realDonaldTrump,See you in D.C. tomorrow at 1:00 P.M. at the Capitol to protest the horribly negotiated deal with Iran. Really sad!,3522,1672,,115
x626501426244624385,7/29/15,2015,realDonaldTrump,"Trump Will Make America GREAT!!!!
  #ChangeTheWorldIn5Words",2940,1672,ChangeTheWorldIn5Words,59
x620414942450200576,7/13/15,2015,realDonaldTrump,"Now that the Mexican drug lord escaped from prison, everyone is saying that most of the cocaine etc. coming into the U.S. comes over border!",2291,1672,,140
x673885376742825984,12/7/15,2015,realDonaldTrump,"If @amazon ever had to pay fair taxes, its stock would crash and it would crumble like a paper bag. The @washingtonpost scam is saving it!",2911,1671,,138
x678904742198820864,12/21/15,2015,realDonaldTrump,"Hillary said at debate ISIS is ""going to people showing videos in order to recruit more radical jihadistst."" She made up story-want apology!",4538,1670,,140
x644932926354927616,9/18/15,2015,realDonaldTrump,"Wow, great post-debate poll: ""Trump Increases Lead"" via Breitbart  http://t.co/B3yJk2lJ8I",3215,1670,,89
x624036035043962880,7/23/15,2015,realDonaldTrump,"""@CherokeeShaman2: Donald Trump was Right ! McCain amongst other RNC's voted to cut US Military Veterans Pensions. http://t.co/DFUFUTIbxY""",1527,1669,,138
x674806914904137729,12/10/15,2015,realDonaldTrump,Weak and totally conflicted people like @TheRickWilson shouldn't be allowed on television unless given an I.Q. test. Dumb as a rock!  @CNN,3879,1668,,138
x674085654549131264,12/8/15,2015,realDonaldTrump,"Thank you for the support, South Carolina! #USSYorktown 
#MakeAmericaGreatAgain #Trump2016 https://t.co/n0Ph35qsKV",4650,1666,USSYorktown MakeAmericaGreatAgain Trump2016,114
x636902595353812993,8/27/15,2015,realDonaldTrump,The press has very inaccurately covered this event - see for yourself! https://t.co/z00nIlB7NI,2478,1666,,94
x626542911409287169,7/30/15,2015,realDonaldTrump,"I really like the Koch Brothers (members of my P.B. Club), but I don't want their money or anything else from them. Cannot influence Trump!",3251,1666,,139
x642319012249096192,9/11/15,2015,realDonaldTrump,Very good newsäóîthe new Quinnipiac poll just came outäóîI am #1 in Iowa.,2902,1665,,69
x669995673945808896,11/26/15,2015,realDonaldTrump,"The failing @nytimes should focus on fair and balanced reporting rather than constant hit jobs on me. Yesterday 3 boring articles, today2!",4333,1664,,138
x681148934685855744,12/27/15,2015,realDonaldTrump,The voters the Republican Party of Virginia are excluding will doom any chance of victory. The Dems LOVE IT! Be smart and win for a change!,4084,1663,,139
x671792600052027393,12/1/15,2015,realDonaldTrump,"Highly untalented Wash Post blogger, Jennifer Rubin, a real dummy, never writes fairly about me. Why does Wash Post have low IQ people?",3952,1661,,135
x682414759942184960,12/31/15,2015,realDonaldTrump,A GREAT day in South Carolina. Record crowd and fantastic enthusiasm. This is now a movement to MAKE AMERICA GREAT AGAIN!,5419,1656,,121
x679433831032705024,12/22/15,2015,realDonaldTrump,"Jeb's big ad buy against me, paid for by lobbyists, shows my face but doesn't have me answering Jeb's statements. He is really pathetic!",5153,1656,,136
x640135836294623232,9/5/15,2015,realDonaldTrump,"Very low ratings radio host Hugh Hewitt asked me about Suleiman, Abu Bake al-Baghdad, Hassan Nasrallah and more - typical ""gotcha"" questions",2534,1656,,140
x680503951440121856,12/25/15,2015,realDonaldTrump,.@chucktodd is so dishonest in his reporting...and to think he was going off the air until I came along-no ratings. I will beat Hillary!,5773,1655,,136
x662470073962127360,11/6/15,2015,realDonaldTrump,"""@chriskyleband: TRUMP Supporters aren't Angry We're Smart ! We're Men / Women / Millennials / Politically Saavy  https://t.co/2uokmrkRWd""",2898,1655,,138
x647541233137647616,9/25/15,2015,realDonaldTrump,I will be on @cbs @60minutes this Sunday. A great honor-- hope you enjoy it.,3189,1655,,76
x639140140389167105,9/2/15,2015,realDonaldTrump,A terrible deal with Iran! https://t.co/dHDFOG3tfp,2660,1653,,50
x659610110940086272,10/29/15,2015,realDonaldTrump,Drudge Poll on who won the 3rd #GOPDebate. Thank you! https://t.co/lCdolIJMsL,3010,1650,GOPDebate,77
x630780712183046144,8/10/15,2015,realDonaldTrump,Enough is Enough- no more Bushes! https://t.co/0k0Y0pgbhC,3416,1650,,57
x649195353921691648,9/30/15,2015,realDonaldTrump,"""@kissmeandrocco: @realDonaldTrump who ever thinks Donald trump is a bad person u just don't want a good country"" Thank you.",2384,1649,,124
x681147489534119936,12/27/15,2015,realDonaldTrump,R.P.Virginia has lost statewide 7 times in a row. Will now not allow desperately needed new voters. Suicidal mistake. RNC MUST ACT NOW!,3741,1648,,135
x676902775536623616,12/15/15,2015,realDonaldTrump,Highly respected PUBLIC POLICY POLLING (PPP) just announced that I am number one in IOWA. Thank you!,4582,1645,,100
x665199220136222720,11/13/15,2015,realDonaldTrump,Happy Friday the 13th https://t.co/Br6AUzgGoi,3202,1645,,45
x634734882728636416,8/21/15,2015,realDonaldTrump,"We are going to have a wild time in Alabama tonight! Finally, the silent majority is back! http://t.co/Vj8vho1ro7",2958,1644,,113
x633338821019611140,8/17/15,2015,realDonaldTrump,"""@NobamaDotCom: An FYI to all the DonaldTrump haters: We've won. Most admit TRUMP CAN WIN. And  @GeorgeWill &amp; @krauthammer - watch and learn",2126,1642,,144
x642464897889095681,9/11/15,2015,realDonaldTrump,Amazing crowd outside @FallonTonight. Tune in tonight at 11:30. http://t.co/4dxoEV0wia,2612,1641,,86
x650432676097302532,10/3/15,2015,realDonaldTrump,"Just leaving Nashville, Tennessee. Had a great time with a fabulous crowd of people! Love Nashville -- back soon! http://t.co/CS8DOd8wfm",3350,1637,,136
x648578273836797952,9/28/15,2015,realDonaldTrump,Conservative? Jeb Bush doubled Florida State debt!http://t.co/kDOyCqwuqI,2138,1637,,72
x638647394020757504,9/1/15,2015,realDonaldTrump,The just released Public Policy Polling (PPP - national result) is the best yet. MAKE AMERICA GREAT AGAIN!,2288,1636,,106
x664905002788458496,11/12/15,2015,realDonaldTrump,From 2% to 27% in Texas - quite a jump into first place!,4425,1632,,56
x678420732343427072,12/20/15,2015,realDonaldTrump,.@GStephanopoulos stupidly believes that Hillary wants to run against me because she said so. She says that so people believe it - opposite!,4012,1630,,140
x617112173186314240,7/3/15,2015,realDonaldTrump,.@marcorubio what do you say to the family of Kathryn Steinle in CA who was viciously killed b/c we can't secure our border? Stand up for US,2318,1629,,140
x643843692588081152,9/15/15,2015,realDonaldTrump,.@club4growth asked me for $1 million. I said no. Now falsely advertising that I will raise taxes. Iäó»ll lower big league for middle class.,2738,1626,,138
x622106109000712192,7/17/15,2015,realDonaldTrump,"äóìGod's word is the same, yesterday and today and a million years from now.äóù - @Franklin_Graham",2714,1624,,94
x663939755982368768,11/10/15,2015,realDonaldTrump,#MakeAmericaGreatAgain #Trump2016 https://t.co/arJERjlYCO,2944,1623,MakeAmericaGreatAgain Trump2016,57
x639622655998566400,9/4/15,2015,realDonaldTrump,"""@LettyNTX: Obama left our American hostages in Iran. #Trump2016 @realDonaldTrump""",2303,1619,Trump2016,82
x676916343241875457,12/16/15,2015,realDonaldTrump,"""@DonaldTrumpFink: .@GovMikeHuckabee: If  Donald becomes president, he will do a whole lot more to protect us than Hillary will."" #GOPDebate",4206,1617,GOPDebate,140
x667521691015319552,11/20/15,2015,realDonaldTrump,"John Kasich was managing director of Lehman Brothers when it crashed, bringing down the world and ruining people's lives. A total failure!",3473,1616,,138
x676093580365156352,12/13/15,2015,realDonaldTrump,A very good NBC/Wall Street Journal Poll was just released wherein I went up from last month and am in the lead. Nice!,4492,1615,,118
x635184411399618561,8/22/15,2015,realDonaldTrump,Thank you to the @washingtonpost for the accurate and very discriptive  story on my speech in Alabama last night. It was a great evening!,3239,1615,,137
x626851685986639872,7/30/15,2015,realDonaldTrump,The polls have been consistently great. The silent majority is speaking. Politicians are failing. #MakeAmericaGreatAgain!,3641,1613,MakeAmericaGreatAgain,121
x619784061339439104,7/11/15,2015,realDonaldTrump,The Republicans who want to cut SS &amp; Medicaid are wrong. A robust economy will Make America Great Again! https://t.co/u25yI5T7E8,1568,1613,,132
x678341077364011008,12/19/15,2015,realDonaldTrump,"Thank you Cedar Rapids, Iowa!
#MakeAmericaGreatAgain https://t.co/0llSs8U77Q https://t.co/dlpd0EkR45",3944,1611,MakeAmericaGreatAgain,100
x681093594648834048,12/27/15,2015,realDonaldTrump,"""@mitchellvii: My prediction on the Trey Gowdy endorsement of Rubio is that it will do nothing for Rubio and finish Gowdy.""",3556,1610,,123
x638306323487195136,8/31/15,2015,realDonaldTrump,"""@nodramahea: @realDonaldTrump Gaining more supporters every day. People want change. Trump2016""",3302,1609,,96
x633658260776714240,8/18/15,2015,realDonaldTrump,It does matter! https://t.co/SDfmHgneAf,2237,1608,,39
x674804715591483393,12/10/15,2015,realDonaldTrump,Great interview tonight @donlemon - very professionally done. @CNN,3600,1607,,66
x638897909501702144,9/2/15,2015,realDonaldTrump,"When I intelligently turned down The Club For Growth crazy request for $1,000,000, they got nasty.What a waste of money that would have been",3128,1606,,140
x642034325404446720,9/10/15,2015,realDonaldTrump,I'll be on @greta ON THE RECORD tonight at 7 PM,2064,1605,,47
x674812864834772993,12/10/15,2015,realDonaldTrump,".@Megynkelly spent a big part of her show talking about other shows spending so much time on me. Really weird, she's being driven crazy!",4361,1604,,136
x633383604110913537,8/17/15,2015,realDonaldTrump,My official #MakeAmericaGreatAgain hat is now available online. To shop please visit http://t.co/3KWOl2ibaW --- it is selling fast!,2151,1604,MakeAmericaGreatAgain,131
x636569558841737216,8/26/15,2015,realDonaldTrump,Thank you Christian Broadcasting Network  @TheBrodyFile @CBNNews http://t.co/FWPGgISlu8,2251,1603,,87
x682187393970126849,12/30/15,2015,realDonaldTrump,"""@Hashtag1USA: @realDonaldTrump what do you think of Jeb cancelling his Iowa rally last night ? https://t.co/1oe798AAEU"" I went, he didn't!",4268,1596,,139
x676777302059974656,12/15/15,2015,realDonaldTrump,Why isn't anyone using the @CNN Iowa Poll with me having a big lead. They only want to use the one negative poll (2nd place).Dishonest press,4477,1596,,140
x647573199627141120,9/26/15,2015,realDonaldTrump,Thank you @FrankLuntz  https://t.co/gpJBNXKV3e,2612,1596,,46
x674560648790089728,12/9/15,2015,realDonaldTrump,"The failing @nytimes does not mention the new @CNN Poll that has me leading Iowa by a massive 13 points - I am at 33%. Maggie Haberman, sad!",3915,1592,,140
x664394692180733952,11/11/15,2015,realDonaldTrump,"Loved doing the debate...won Drudge and all on-line polls! Amazing evening, moderators did an outstanding job.",4114,1592,,110
x650075854400303104,10/2/15,2015,realDonaldTrump,"Pictures of my beautiful mother, amazing father, and family hanging @MontesKitchen in upstate, New York. http://t.co/lvx5SEhQVv",4524,1591,,127
x645524696440696832,9/20/15,2015,realDonaldTrump,"""@MoeHoward86: THE best interview thus far...keep it up Trump! Donald Trump: ""Enough With the Nice!"" https://t.co/3sOY0pTCNB via @YouTube""",2380,1587,,138
x640970241879732224,9/7/15,2015,realDonaldTrump,"Remember, I'll see you in D.C. at the Capitol Building on Wednesday at 1:00 o'clock. Then Dallas on Sept.14 at 6:00 P.M. American Air Center",2110,1586,,140
x647490626406191104,9/25/15,2015,realDonaldTrump,.....Has worst attendance record in Senate- rarely there to vote on a bill! @marcorubio,2512,1584,,87
x646515072681050116,9/23/15,2015,realDonaldTrump,"""@Mark60644:  @megynkelly still cannot figure out this massive base of support for Trump is because he is anti- politician. #Trump2016""",3306,1582,Trump2016,135
x620629766140469249,7/13/15,2015,realDonaldTrump,El Chapo comes to the U.S. often thru our borderäóîit's been revealed he has CA drivers license. http://t.co/E7UA3eyP5O,1647,1581,,117
x592991427304562688,4/28/15,2015,realDonaldTrump,"Now that the ineffective Baltimore  Police have allowed the city to be destroyed, are the U.S. taxpayers expected to rebuild it (again)?",1696,1581,,136
x669498673378811905,11/25/15,2015,realDonaldTrump,Why would @greta use @KarlRove as an election analyst when he has made so many mistakes. He still thinks Romney won. An establishment dope!,3602,1580,,139
x665593818377392129,11/14/15,2015,realDonaldTrump,"""@jrpantiques: @realDonaldTrump @ABCinSC @KatrinaPierson THE WORLD IS PLAYING EVERYTHING RIGHT FOR TRUMP! EVERY DAY HIS POINTS ARE PROVEN""",3831,1579,,138
x661791645088808960,11/4/15,2015,realDonaldTrump,#MakeAmericaGreatAgain #Trump2016 https://t.co/f9ujgy3NSk,3325,1579,MakeAmericaGreatAgain Trump2016,57
x645800357805846528,9/21/15,2015,realDonaldTrump,"""@SaijoSaijo75: @realDonaldTrump thank you for your personal and financial sacrifices to make america great again!""",2445,1578,,115
x659382468332511232,10/28/15,2015,realDonaldTrump,"After a great evening and packed auditorium in Iowa, I am now in Colorado looking forward to what I am sure will be a very unfair debate!",3947,1577,,137
x636160908474060800,8/25/15,2015,realDonaldTrump,"""@linda_lcarson: @realDonaldTrump Rubio and Bush cant say Wall. I guess it is not pc. Just like obama cant say islamic terrorists !!",2534,1575,,132
x672062958613172224,12/2/15,2015,realDonaldTrump,"Illegal immigrant children, non-Mexicans surge across border at record rate https://t.co/V6TP55dRAC",2141,1574,,99
x677947597869465601,12/18/15,2015,realDonaldTrump,"#MakeAmericaGreatAgain #Trump2016
https://t.co/PUGaxGCASM https://t.co/1O67oFDofU",3342,1573,MakeAmericaGreatAgain Trump2016,81
x660460909761069057,10/31/15,2015,realDonaldTrump,The @WSJ Wall Street Journal loves to write badly about me. They better be careful or I will unleash big time on them. Look forward to it!,2922,1573,,138
x652147456428212224,10/8/15,2015,realDonaldTrump,Wacky @glennbeck who always seems to be crying (worse than Boehner) speaks badly of me only because I refuse to do his show--a real nut job!,3056,1573,,140
x676159853681856512,12/13/15,2015,realDonaldTrump,"""@VYlvisaker: @AnnCoulter  TRUMP HAS STAMINA, HE IS WORKING HARDER THAN ANY OTHER CANDIDATE. He REALLY loves AMERICA . He deserves to win.""",4021,1572,,139
x639179925942091776,9/2/15,2015,realDonaldTrump,Tracking 149 polls from 29 pollsters nationwide/HuffPost Pollster #GOP http://t.co/slsvuxcEhF,2688,1570,GOP,93
x675010496723083265,12/10/15,2015,realDonaldTrump,Dummy @KarlRove continues to make and write false statements. He still thinks Romney won--he should get a life!,4144,1568,,111
x675429342034403328,12/11/15,2015,realDonaldTrump,Tom Ridge should be focused on trying to bring the party together rather than ripping it apart w/ your faulty thought process. I will win!,4142,1568,,138
x643856676236460032,9/15/15,2015,realDonaldTrump,".@rushlimbaugh Rush, I am in LA inspecting property (big job creator) &amp; listening to you. You are truly fantastic--thanks!",2978,1567,,126
x679691783467610113,12/23/15,2015,realDonaldTrump,Why does @FoxNews give @KarlRove so much airtime. He (and other Fox pundits) is so biased. Still thinks Romney won. Unfair coverage of Trump,4829,1562,,140
x647247014409969664,9/25/15,2015,realDonaldTrump,"""@yayala19: @politico WHEN THE OTHER CANDIDATES ARE TALKING POLITICS TRUMP IS TALKING SOLUTIONS. HE IS THE MOST TALENTED CANDIDATE.""",2961,1562,,132
x648584020046008324,9/28/15,2015,realDonaldTrump,Zogby Poll: Trump Widens Lead After GOP Debate  http://t.co/YAZyKwVxNJ,2177,1562,,70
x671716793195634688,12/1/15,2015,realDonaldTrump,Curtis Sliwa - doing tv commentary on 9/13/2001. Good job Curtis. Please send your apologies to @realDonaldTrump. https://t.co/g07VZmNmAW,2614,1561,,137
x640133656393195520,9/5/15,2015,realDonaldTrump,"The Dallas event in two weeks, at the American Airlines Center, is filling up fast. Get your tickets fast,  before it is too late!",1702,1561,,130
x672489573906255872,12/3/15,2015,realDonaldTrump,Thank you! #Trump2016 https://t.co/tcyun7Mffy,3503,1558,Trump2016,45
x654109946490060800,10/14/15,2015,realDonaldTrump,"""@Achilarre: I couldn't even imagine the bloodbath that would ensue if the @realDonaldTrump debated any one of these five jabronis""",4427,1558,,131
x650816370997903360,10/4/15,2015,realDonaldTrump,"""@PaulRSidneyUK: I cannot believe the increase in illegals here in San Antonio Texas. We are the minority constantly discriminated against",2975,1558,,138
x621669173534584833,7/16/15,2015,realDonaldTrump,I hope the boycott of @Macys continues forever. So many people are cutting up their cards. Macy's stores suck and they are bad for U.S.A.,2764,1556,,137
x654310045304389633,10/14/15,2015,realDonaldTrump,#DemDebate was really boring but had a lot of fun live tweeting and picked up by far the most followers.,4535,1553,DemDebate,104
x679408842975944704,12/22/15,2015,realDonaldTrump,"""@TrumpUSA16: Trump is the only leader with plan expertise passion to bring back jobs/companies to USA #Trump2016 https://t.co/LLgJnmGcXv""",4789,1550,Trump2016,138
x674661340452114432,12/9/15,2015,realDonaldTrump,Thank you @JebBush- you finally get it! https://t.co/QXqHpAH4jo,3931,1550,,63
x658020994506997760,10/24/15,2015,realDonaldTrump,".@JebBush had a tiny 300 person crowd at Senator Tim Scott's forum. I had thousands, and they had real passion! https://t.co/osBW3TM4UO",3435,1549,,135
x670158455257329665,11/27/15,2015,realDonaldTrump,"""@VaughnVhalen: Donald Trump Rises to 38% Nationally; Ted Cruz Edges into 2nd at 12%",3381,1546,,84
x679383917057605632,12/22/15,2015,realDonaldTrump,"Video from Michigan last night. After asking for months, the media panned their cameras! https://t.co/jXwS0y08L7 https://t.co/ikjkpmOAeu",4148,1545,,136
x612083064945180672,6/20/15,2015,realDonaldTrump,"Druggies, drug dealers, rapists and killers are coming across the southern border. When will the U.S. get smart and stop this travesty?",2087,1544,,135
x666605421751361536,11/17/15,2015,realDonaldTrump,So many great polls like Reuters - big leads everywhere. New Hampshire really special! We will win big and MAKE AMERICA GREAT AGAIN!,4433,1542,,132
x669682774673137665,11/26/15,2015,realDonaldTrump,"Credible Source on 9-11 Muslim Celebrations: FBI
https://t.co/UICDNcftJS via @WKRG",2428,1538,,82
x643445473001480192,9/14/15,2015,realDonaldTrump,"My honor, thank you.  https://t.co/0wKLnSIss6",1729,1537,,45
x642319147611910145,9/11/15,2015,realDonaldTrump,"Also, tomorrow night I will be going to Boone and Ames. Really look forward to seeing all of my friends in Iowa.",1881,1536,,112
x650684161884340224,10/4/15,2015,realDonaldTrump,"""@nathanpaul1975: @realDonaldTrump Hollywood doesn't get to pick our presidents we the people do!! GO TRUMP!_ôïç_ôïç""",3000,1535,,111
x652163198695505920,10/8/15,2015,realDonaldTrump,Washington (D.C.) is such a mess - nothing works! I will MAKE AMERICA GREAT AGAIN!  It's not going to happen with anyone else.,2479,1534,,126
x647259160686526464,9/25/15,2015,realDonaldTrump,"""@Rketeltas:  @JoeMarzocco Waiting for the biased media to write about the 30,000 Carly fired as a failed CEO. America is for Trump!""",2643,1534,,133
