status_id,created_at,year,screen_name,text,favorite_count,retweet_count,hashtags,display_text_width
x131456348822061056,11/1/11,2011,realDonaldTrump,It snowed over 4 inches this past weekend in New York City. It is still October. So much for Global Warming.,197,503,,108
x124893943602229250,10/14/11,2011,realDonaldTrump,If the Wall Street protesters are upset about the economy then they should really be protesting @BarackObama at the White House.,45,496,,128
x138738046018404352,11/21/11,2011,realDonaldTrump,Egypt is turning into a hot bed of radical Islam. The current protest is another coup attempt.  We should never have abandoned Mubarak.,112,492,,135
x147750118546866176,12/16/11,2011,realDonaldTrump,But maybe my biggest beef with Obama is his view that there's nothing special or exceptional about America. #TimeToGetTough,410,491,TimeToGetTough,123
x103192686349131776,8/15/11,2011,realDonaldTrump,China is a threat to America. They are not our friend.,67,486,,54
x93374129704677376,7/19/11,2011,realDonaldTrump,"While @BarackObama seeks to further destroy  our credit, our economy continues to hemorrhage jobs. Such a total failure---as a President.",71,484,,137
x149220720461873153,12/20/11,2011,realDonaldTrump,What a shock! The U.S. Capitol Christmas tree pays homage @BarackObama but failed to mention Jesus.,175,478,,99
x146973454292369409,12/14/11,2011,realDonaldTrump,Thousands of e-mails from folks urging me to seek the Americans Elect Presidential nomination.,623,471,,94
x141604554855825408,11/29/11,2011,realDonaldTrump,"In order to get elected, @BarackObama will start a war with Iran.",108,466,,65
x108592737472880640,8/30/11,2011,realDonaldTrump,ObamaCare must be fully repealed or it will destroy America's small businesses.,285,465,,79
x152810551330865153,12/30/11,2011,realDonaldTrump,NYC should hold a parade for returning Iraq and Afghanistan veterans.,75,460,,69
x116209368185307136,9/20/11,2011,realDonaldTrump,"""If you're going to think--think big"" --- The Art of the Deal",131,459,,61
x136598990660710400,11/16/11,2011,realDonaldTrump,"äóìWhen mistakes are made, and they will be, the entrepreneuräó»s true character emerges and further growth takes place.äóù äóñ The Midas Touch.",121,451,,136
x122398977986535424,10/7/11,2011,realDonaldTrump,The only job @BarackObama cares about is his own. Everything he does is for his own reelection.,49,444,,95
x143752736192737280,12/5/11,2011,realDonaldTrump,"First there was the Declaration of Independence, then there was the Constitution. Now there is #TimeToGetTough. Available today.",481,443,TimeToGetTough,128
x70198822797717504,5/16/11,2011,realDonaldTrump,This has been a very difficult decision regarding the Presidential run and I want to thank all my twitter fans for your fantastic support.,474,441,,138
x98055725728792578,8/1/11,2011,realDonaldTrump,This is the best deal the Republicans could get?,388,440,,48
x129611165952245760,10/27/11,2011,realDonaldTrump,When will our nation's sacrifices  be respectfully appreciated? Iraq and Libya should reimburse us in oil.,167,439,,106
x149201857439473665,12/20/11,2011,realDonaldTrump,"""People who have the ability to work should. But with the government happy to send checks, too many of them don't."" #TimeToGetTough",46,424,TimeToGetTough,131
x107151197537976322,8/26/11,2011,realDonaldTrump,More and more Americans seem fed up with both Parties----I agree.,354,421,,65
x131449746240966656,11/1/11,2011,realDonaldTrump,The Al Qaeda flag is now flying over Benghazi. @BarackObama spent over $3Billion of our money for this?,59,420,,103
x99173967457296384,8/4/11,2011,realDonaldTrump,America's debt officially became 100% of our GDP on @BarackObama's 50th birthday---coincidence?,39,418,,95
x106426270891507712,8/24/11,2011,realDonaldTrump,We have spent over $1 Billion on the  Libya operation. What are we getting back?,296,418,,80
x103521940848914432,8/16/11,2011,realDonaldTrump,"Amazing--Obama speaks, market goes  DOWN---Trump tells CNBC he's buying stock---market goes UP --- should not be that way!",56,412,,122
x147344228844961792,12/15/11,2011,realDonaldTrump,"With the number of tweets sad sack @Rosie has done, she has totally lost control of herself-- hopefully not a breakdown.",515,408,,120
x103174427906277376,8/15/11,2011,realDonaldTrump,Unemployment is plaguing both Black and Hispanic youths. Very troubling.,320,408,,72
x121994936701829121,10/6/11,2011,realDonaldTrump,Why is the UN condemning @Israel and doing nothing about Syria? What a disgrace.,216,406,,80
x98038667460886529,8/1/11,2011,realDonaldTrump,Disappointed in GOP and Dems---Giving Obama power to raise the debt limit next year is  a mistake.,259,405,,98
x123767488335978497,10/11/11,2011,realDonaldTrump,New study shows 80% of Congress have no business experience--it shows!,39,403,,70
x101337555391365120,8/10/11,2011,realDonaldTrump,"Congress should get back to Washington, but @BarackObama doesn't want to interrupt his vacation in Martha's Vineyard.",69,401,,117
x115868091682000896,9/19/11,2011,realDonaldTrump,It  seems there is never a problem for which @BarackObama cannot find a reason for another speech and another tax.,27,396,,114
x93306458074132481,7/19/11,2011,realDonaldTrump,So China is ordering us to raise the Debt Limit...How low have we as a nation sunk?,49,396,,83
x89005918376833025,7/7/11,2011,realDonaldTrump,If only @Obama was as focused on balancing the budget as he is on weakening Israel's borders then America would be on the path to solvency.,87,395,,139
x146700247178035201,12/13/11,2011,realDonaldTrump,Real unemployment is 20%. We must simplify the tax code and start making our own products again to bring our jobs back from overseas.,52,392,,133
x93030160189763584,7/18/11,2011,realDonaldTrump,Every dollar @BarackObama spends costs $1.40 with interest borrowed from China on our children and grandchildren's backs. CUT-CAP-BALANCE!,33,392,,138
x151767567604781058,12/27/11,2011,realDonaldTrump,"The Keystone pipeline will create 20,000 jobs and lower gas prices. But Obama says No. Dumb.",48,391,,92
x111510330139615232,9/7/11,2011,realDonaldTrump,America needs a tough negotiator---not a community organizer.,41,389,,61
x118769976114020352,9/27/11,2011,realDonaldTrump,It seems @BarackObama had our tax dollars buy guns for Mexican drug lords that were used to kill Americans. We need answers now.,35,384,,128
x149136594455117824,12/20/11,2011,realDonaldTrump,Dummies left Iraq without the oil--not believable!,190,381,,50
x146341420024872961,12/12/11,2011,realDonaldTrump,Why did @BarackObama let Iran keep our drone? Now it is going straight to the Chinese. He should have taken it out.,141,381,,115
x152104416659505152,12/28/11,2011,realDonaldTrump,"""It's important that we help poor people to become independent, self-sufficient individuals who gain the benefits of work."" #TimeToGetTough",80,380,TimeToGetTough,139
x144880623872520192,12/8/11,2011,realDonaldTrump,"Why does @BarackObama continue to defend radical Islam? He is calling the Ft. Hood massacre ""workplace violence.""",205,380,,113
x141611015581339648,11/29/11,2011,realDonaldTrump,The banks were bailed out by us. They should start lending to private entrepreneurs. The banks are slowing American growth.,226,380,,123
x139073840625102849,11/22/11,2011,realDonaldTrump,"The habitual vacationer--@BarackObama--spent 9 days before the critical Super Committee deadline traveling.  He failed to lead, again.",27,376,,134
x102040826452000768,8/12/11,2011,realDonaldTrump,It's easy to see why Americans are sick of career politicians and both parties.,200,373,,79
x113607971824615424,9/13/11,2011,realDonaldTrump,How can the economy ever recover when @BarackObama keeps threatening the private sector with more taxes. This is no way to spur growth.,86,371,,135
x152431014742986752,12/29/11,2011,realDonaldTrump,"I predicted the 9/11 attack on America in my book ""The America We Deserve"" and the collapse of Iraq in @TimeToGetTough.",216,365,,119
x119806847921307650,9/30/11,2011,realDonaldTrump,Everyone should boycott Italy if Amanda Knox is  not freed---she is totally innocent.,164,364,,85
x152827166189563906,12/30/11,2011,realDonaldTrump,"The Washington Establishment will never rein in government spending, waste, fraud and abuse. A great thinker and outsider is needed.",412,360,,132
x121618605820481536,10/5/11,2011,realDonaldTrump,@BarackObama sold guns to the Mexican drug cartels.  They were used in the murders of Americans . Where is the outrage?,236,357,,119
x123816136189030400,10/11/11,2011,realDonaldTrump,If the Prez wants to create jobs talk to some business people---not liberal intellectuals.,93,357,,90
x91615964004753409,7/14/11,2011,realDonaldTrump,"What is better advice- ""The Art of the Deal"" or ""Rules for Radicals""? I know which one @BarackObama prefers.",464,357,,108
x98783201190875136,8/3/11,2011,realDonaldTrump,I believe America can be great only with proper leadership.,213,356,,59
x129292771533144064,10/26/11,2011,realDonaldTrump,Why aren't we getting any oil from Iraq before we leave? We are leaving the country wide open for Iran. Big mistake.,50,350,,116
x142670346896670720,12/2/11,2011,realDonaldTrump,Here's my message to @BarackObama: America is a capitalistic country. Get over it and get on with it!  #TimeToGetTough,63,349,TimeToGetTough,118
x147002661772853248,12/14/11,2011,realDonaldTrump,#badratings @Rosie you will never make it. You are not funny or talented.,134,348,badratings,73
x111429608502607873,9/7/11,2011,realDonaldTrump,USA should take oil from Iraq in repayment for their liberation.  http://t.co/4rsrFqG,49,347,,85
x142683518550544385,12/2/11,2011,realDonaldTrump,"We are building China's wealth by buying all their products, even though we make better products in America.",42,345,,108
x147383343812587520,12/15/11,2011,realDonaldTrump,If speeches and memoirs created jobs then @BarackObama would be Ronald Reagan.,92,344,,78
x127374525338877952,10/21/11,2011,realDonaldTrump,Why is  crude oil priced at $86/Barrel?  OPEC is  ripping us off. Not worth $30/Barrel.  America needs new leaders.,42,344,,115
x128930895536197632,10/25/11,2011,realDonaldTrump,THe 2012 election is the most important in my lifetime. We must nominate a candidate who will win and will roll back @BarackObama's damage.,35,337,,139
x108247453551177728,8/29/11,2011,realDonaldTrump,Crude is at $85 right now äóñ isnäó»t even worth half that. OPEC is ripping us off.,27,337,,79
x149228635323252736,12/20/11,2011,realDonaldTrump,Joe Biden said that the Taliban 'is not our enemy.' I wonder how our troops in Afghanistant that are under attack view Biden's statement.,101,336,,137
x127053940473864192,10/20/11,2011,realDonaldTrump,We must stop outsourcing our jobs overseas and end our multi-billion dollar trade deficits.,157,333,,91
x115838656694075393,9/19/11,2011,realDonaldTrump,How will raising taxes create jobs? Washington is all out of answers. New leadership is needed.,24,331,,95
x94482776199397376,7/22/11,2011,realDonaldTrump,"""Increasing Americaäó»s debt weakens us domestically and internationally."" - US Senator @BarackObama, 2007",49,330,,104
x134653223796609025,11/10/11,2011,realDonaldTrump,The Fannie and Freddie execs should not get million dollar bonuses with our tax dollars. They were bailed out with $169B of our money.,30,329,,134
x119508669535760384,9/29/11,2011,realDonaldTrump,"A simplified tax code would spur economic growth and help create jobs. Unfortunately,  Washington is incapable of simplifying anything.",133,328,,135
x134001566503026688,11/8/11,2011,realDonaldTrump,The Federal government spent over $3.7 trillion last year. This is unsustainable and a true danger. The American dream is being destroyed.,69,326,,138
x147075470553387009,12/14/11,2011,realDonaldTrump,"The habitual vacationer, @BarackObama, has sacrificed so much. He is delaying his 17 day Hawaii vacation a couple of hours.",113,323,,123
x135077118693486592,11/11/11,2011,realDonaldTrump,The Arab Spring has turned into the Islamist Winter.  Our ally @Israel is in a perilous position.  We must stand behind @Israel.,90,321,,128
x96237915633483776,7/27/11,2011,realDonaldTrump,Higher Taxes kill job creation---cut wild government spending and waste.,177,321,,72
x141946031049949184,11/30/11,2011,realDonaldTrump,Newly released emails prove that scientists have manipulated data on global warming. The data is unreliable. http://t.co/DdW3Hsvn,97,319,,129
x149573869634723842,12/21/11,2011,realDonaldTrump,He is delusional: @BarackObama believes that he is the 4th best POTUS ever.,272,315,,75
x141240945323679745,11/28/11,2011,realDonaldTrump,Why does @BarackObama support the radical Islamists in Egypt protests yet has such a high disregard for the Tea Party?,176,315,,118
x141890330915110912,11/30/11,2011,realDonaldTrump,The habitual vacationer: @BarackObama has campaigned on our dime more than any previous president in historyäó_ (cont) http://t.co/nCNtI5pi,89,313,,137
x136894035079073793,11/16/11,2011,realDonaldTrump,"In the span of two months @BarackObama, the habitual vacationer, has called America ""soft"" and lazy."" He loves to criticize America.",42,307,,132
x149143097090113537,12/20/11,2011,realDonaldTrump,China taxing imports from the US --22%-- why aren't we taxing China?,74,305,,68
x119116243537113088,9/28/11,2011,realDonaldTrump,China is stealing our jobs. We need to demand China stop manipulating its currency and end its rampant corporate espionage.,130,305,,123
x112244047195803648,9/9/11,2011,realDonaldTrump,Want jobs? Slash corporate tax rate.  Tax incentives for companies that create jobs in US.  America will boom.,87,305,,110
x118332495900061696,9/26/11,2011,realDonaldTrump,Our country's debt crisis cannot be solved by tax increases. We must cut government spending.,32,304,,93
x106032417000800257,8/23/11,2011,realDonaldTrump,We  spent over a billion on Libya and lead the way---why is Europe getting the oil?,37,304,,83
x116494623500795905,9/21/11,2011,realDonaldTrump,Rick Perry is right when he says we must stand by Israel in the UN.,197,303,,67
x113364823579963392,9/12/11,2011,realDonaldTrump,The World Economic Forum now ranks the US the fifth most competitive economy in the world. We have fallen from first under @BarackObama.,15,300,,136
x116575636583227392,9/21/11,2011,realDonaldTrump,China is neither an ally or a friend--they want to beat us and own our country.,51,299,,79
x137640805908234240,11/18/11,2011,realDonaldTrump,ObamaCare is one of the greatest threats our country faces.  It is unsustainable and will lead America into complete insolvency.,49,297,,128
x126388935223029760,10/18/11,2011,realDonaldTrump,Iraq's government is treating us like fools. We should demand their oil.,113,291,,72
x111109553453678592,9/6/11,2011,realDonaldTrump,Oil is double the price now compared to last year--OPEC is laughing at @BarackObama.,18,289,,84
x104197862937726976,8/18/11,2011,realDonaldTrump,@MacMiller will enjoy today's #trumpvlog... http://t.co/rmY8UDE,79,285,trumpvlog,63
x134740525633900544,11/10/11,2011,realDonaldTrump,The death tax should be abolished -- the Government is  simply taxing you twice. It is also a job killer.,126,280,,105
x122392183297937408,10/7/11,2011,realDonaldTrump,A-Rod is a less than average baseball player now that he is unable to use drugs. A-Rod misrepresented to thäó_ (cont) http://t.co/SZbeilM7,30,280,,136
x119105068820725760,9/28/11,2011,realDonaldTrump,ObamaCare must be completely repealed. A recent report from UBS shows that it is the number one reason employers are not hiring.,26,279,,128
x119854431033491456,9/30/11,2011,realDonaldTrump,The unemployment numbers are tragic. We are letting the world take our jobs.  It has to stop!,32,276,,93
x101373840323645440,8/10/11,2011,realDonaldTrump,The Fed continues to flood the market with US dollars. Wrong move.,93,276,,66
x120950305356644352,10/3/11,2011,realDonaldTrump,It's about time Italy recognized the innocence of @AmandaKnox---great news!,47,275,,75
x98454970654916608,8/2/11,2011,realDonaldTrump,Republicans and Democrats have both created our economic problems.,51,275,,66
x128516515984187393,10/24/11,2011,realDonaldTrump,We are leaving Iraq after expending a tremendous amount of blood and treasure. We should be reimbursed with oil! -- Don't give it to Iran.,34,274,,138
x142320749271719936,12/1/11,2011,realDonaldTrump,The Fed continues to recklessly flood the market with dollars. This will eventually create record inflation. It has to stop. #TimeToGetTough,205,273,TimeToGetTough,140
x127462951014776832,10/21/11,2011,realDonaldTrump,"Why do we continue to sit idly by while China steals our national security and corporate secrets? China is an enemy, not a friend.",50,272,,130
x131719511882739712,11/2/11,2011,realDonaldTrump,Another company that the DOE has given money to just filed for bankruptcy. This is how the money we borrow at 40% from China is wasted.,18,271,,135
x134300432351772672,11/9/11,2011,realDonaldTrump,"Instead of trash talking @PMIsrael on the world stage, @BarackObama should be defending @Israel.",102,271,,96
x109274621198610433,9/1/11,2011,realDonaldTrump,We must stand firm against the UN's ploy to sabotage Israel---if the UN grants the PA statehood then we must immediately defund it.,74,270,,131
x89369211993985024,7/8/11,2011,realDonaldTrump,"House GOP wants to cut Medicare, Obama took $500 billion from Medicare for Obamacare. Both Wrong!",181,270,,97
x137629814998835200,11/18/11,2011,realDonaldTrump,Why is @BarackObama delaying the sale of F-16 aircraft to Taiwan? Wrong message to send to China. #TimeToGetTough,167,269,TimeToGetTough,113
x116527761002201089,9/21/11,2011,realDonaldTrump,Our next President must stop China's Rip-off of America.,44,266,,56
x141623403621777410,11/29/11,2011,realDonaldTrump,America's trade deficit with China is one of our greatest national security threats.  Time for Fair Trade. We must produce our own products.,45,265,,140
x141967293965017088,11/30/11,2011,realDonaldTrump,The unemployment numbers released later this week will show no job growth.  We must start making our own products again. #TimeToGetTough.,23,263,TimeToGetTough,137
x152120034330804224,12/28/11,2011,realDonaldTrump,He is destroying our country:@BarackObama has requested to raise our debt limit to over $16.4Trillion by the end (cont) http://t.co/A5DGJvhP,28,261,,140
x149211582549860354,12/20/11,2011,realDonaldTrump,He thinks that the wealth you create belongs to the gov't. @BarackObama doesn't respect the fact that the money he wastes belongs to us.,38,260,,136
x117256241444683777,9/23/11,2011,realDonaldTrump,Our deficit spending is Chinaäó»s gain. @BarackObama is bankrupting our country.,39,259,,78
x107164909812453376,8/26/11,2011,realDonaldTrump,Libyan Rebels should have given us 50% of the oil in return for our military support---we don't even ask!,44,258,,105
x95563593222860800,7/25/11,2011,realDonaldTrump,The Answer to both Social Security and Medicare is a robust growing economy---not cuts on the elderly.,110,255,,102
x98748296348184577,8/3/11,2011,realDonaldTrump,All those politicians in Washington and not one good negotiator.,93,254,,64
x109693836657295361,9/2/11,2011,realDonaldTrump,Fast and Furious put semi-automatics in the hands of Mexican drug lords that killed Americans - @BarackObama should answer all questions.,81,253,,137
x37979493029122048,2/16/11,2011,realDonaldTrump,"THe Westminster Dog Show asked if I'd be interested in meeting Hickory, a Scottish Deerhound, who won Best in Show. She came to visit today!",357,253,,140
x146346689731624960,12/12/11,2011,realDonaldTrump,@BarackObama has accumulated more debt in 3 years than the first 42 Presidents combined. He is simply out of control.,73,251,,117
x109671130721300480,9/2/11,2011,realDonaldTrump,The White House is predicting 9% unemployment throughout 2012 äóñ and when Obama Care takes effect in 2014 expect it to go even higher.,54,251,,133
x97324637268099072,7/30/11,2011,realDonaldTrump,We need economic growth and jobs not blue ribbon panels to study the problem.,35,251,,77
x144076036374659072,12/6/11,2011,realDonaldTrump,"Did you know that one of seven Americans is now on food stamps? Think of it. In the United States, the most präó_ (cont) http://t.co/JfWZw5ua",30,250,,139
x137559273394802690,11/18/11,2011,realDonaldTrump,"Made in America? @BarackObama called his 'birthplace'  Hawaii  ""here in Asia.""    http://t.co/dQka2PIr",91,250,,102
x114723537150935041,9/16/11,2011,realDonaldTrump,I applaud @netanyahu for announcing that he will show up at the UN to defend @Israel. A true US friend and great leader.,80,247,,120
x134720505268801537,11/10/11,2011,realDonaldTrump,"The Fed should not bail out the EU.  Europe's financial mess is their problem, not our problem!",52,246,,95
x129964472470212608,10/28/11,2011,realDonaldTrump,ObamaCare contains marriage penalty taxes. Why should married couples be penalized for having healthcare?,17,246,,105
x128511032992866305,10/24/11,2011,realDonaldTrump,The Dollar is at an all-time WWII low against the Yen. The Fed's recklessness is going to lead to record inflation.,53,246,,115
x49887944063991808,3/21/11,2011,realDonaldTrump,I want to see people make lots of $$ and live better lives. I really think they can do that through TheTrumpNetwork http://trumpnetwork.com/,178,246,,140
x128913338238373888,10/25/11,2011,realDonaldTrump,"Stop calling my office to do your show, I have more important things to do with my time--- nobody's watching you! @lawrence",98,245,,123
x149963917823721472,12/22/11,2011,realDonaldTrump,"The Keystone pipeline will create 20,000 jobs and make us less energy dependent from the Middle East. @BarackObama says No!",24,243,,123
x141574924211986432,11/29/11,2011,realDonaldTrump,Real unemployment is at over 21%. Businesses won't hire until @BarackObama is defeated in 2012. #TimeToGetTough,21,243,TimeToGetTough,111
x95932236490223616,7/26/11,2011,realDonaldTrump,America's debt is greater than our GDP. Time for new thinking.,28,243,,62
x146639744363790337,12/13/11,2011,realDonaldTrump,"Look, here's  the deal: @BarackObama has been a total disaster. He has spent this country into the ground and destroyed jobs #TimeToGetTough",22,242,TimeToGetTough,140
x105739460074938368,8/22/11,2011,realDonaldTrump,We don't need another stimulus. The first one was a complete failure. Why repeat the same mistake?,19,241,,98
x116232680424747008,9/20/11,2011,realDonaldTrump,ObamaCare will destroy small business--the backbone of America's economy.,24,239,,73
x88617765589630976,7/6/11,2011,realDonaldTrump,"Congress is back.TIME TO CUT, CAP AND BALANCE.There is no revenue problem.The Debt Limit cannot be raised until Obama spending is contained.",73,239,,140
x111452006765436928,9/7/11,2011,realDonaldTrump,"US should have told Libya ""Rebels"" --- give us 50% of your oil for our military support.",31,238,,88
x74124433735958528,5/27/11,2011,realDonaldTrump,"Wishing everyone a Happy Memorial Day, and a thank you to all the soldiers who protected our great country.",45,238,,107
x123809009470930944,10/11/11,2011,realDonaldTrump,The only way to spread economic growth is to lower taxes and end unfriendly regulatory practices.,31,236,,97
x134728006362071040,11/10/11,2011,realDonaldTrump,Solyndra's government loan and subsequent bankruptcy  prove that @BarackObama is both corrupt and inept.,96,233,,104
x137271646301065216,11/17/11,2011,realDonaldTrump,"China is complaining about 2,500 marines being placed in Australia.  Meanwhile they are building bases across Latin America. #TimeToGetTough",23,232,TimeToGetTough,140
