status_id,created_at,year,screen_name,text,favorite_count,retweet_count,hashtags,display_text_width
x324969942334189569,4/18/13,2013,realDonaldTrump,äóìSometimes people spend too much time focusing on problems instead of focusing on opportunities.äóù äóñ Think Like A Champion,327,850,,121
x318465046793564162,3/31/13,2013,realDonaldTrump,What will happen to Omarosa tonight? One of our all time great episodes!,1113,847,,72
x372819546635112449,8/28/13,2013,realDonaldTrump,Do not settle for remaining in your comfort zone. Being complacent is a good way to get nowhere. Take control and move forward every day.,416,846,,137
x316969788251467778,3/27/13,2013,realDonaldTrump,.@pennjillette is an extraordinary entertainer &amp; magician whose star on the Hollywood Walk of Fame is long overdue. Very proud of him.,657,846,,138
x409893020461694976,12/9/13,2013,realDonaldTrump,"Obama said he never met his uncle, Oscar, who was arrested for whatever. Turns out he lived with his uncle in Boston. SO MANY LIES!",718,845,,131
x404782270185504768,11/25/13,2013,realDonaldTrump,"How much longer are we expected to put up with the world's most incompetent     leader - ObamaCare, Iran, Syria, bads deals. JUST NEVER ENDS",518,844,,140
x326783454089969665,4/23/13,2013,realDonaldTrump,"Iäó»ve always been a fan of Steve Jobs, especially after watching Apple stock collapse w/out him äóñ but the yacht he built is truly ugly.",1031,839,,134
x322398196670267393,4/11/13,2013,realDonaldTrump,Opportunities only present themselves if you are out there looking for them.  Be aggressive and seize them when they come.,331,838,,122
x286486441092079617,1/2/13,2013,realDonaldTrump,Does any Republican have the ability to negotiate?,1493,836,,50
x299179467283234816,2/6/13,2013,realDonaldTrump,"Look at the solution, not the problem. Learn to focus on what will give results.",330,828,,80
x323936711090511872,4/15/13,2013,realDonaldTrump,We must change the laws of our land and seek fair but rapid trials for the perpetrators of terrorist acts (Boston) with harsh punishment!,375,827,,137
x357496166281248769,7/17/13,2013,realDonaldTrump,"""Feeling sorry for yourself is not only a waste of energy but the worst habit you could possibly have.""  Dale Carnegie",322,818,,118
x357944661165342720,7/18/13,2013,realDonaldTrump,"äóìOne thing Iäó»ve learned about the press is theyäó»re always hungry for a good story, the more sensational the better.äóù - Art of the Deal",1307,818,,134
x339462196042031104,5/28/13,2013,realDonaldTrump,I commend Roger Ailes for publicly supporting @FoxNewsäó» employees against the Obama administration's intimidation of its reporters.,429,817,,131
x330408146583560192,5/3/13,2013,realDonaldTrump,"""God never takes away something from your life without replacing it with something better."" --Rev. @BillyGraham",408,817,,111
x382245828737245185,9/23/13,2013,realDonaldTrump,Huma should dump the sicko Weiner.  He is a calamity that is bringing her down with him.,1025,813,,88
x319919526428954625,4/4/13,2013,realDonaldTrump,Your work will never be in vain if you work for a cause that is greater than yourself.,297,812,,86
x314744479821205505,3/21/13,2013,realDonaldTrump,Itäó»s snowing &amp; freezing in NYC. What the hell ever happened to global warming?,419,811,,82
x299176445660508160,2/6/13,2013,realDonaldTrump,"The best deals are good for everyone, which creates a win-win situation. Negotiation is persuasion more than power.",1098,811,,115
x399171340042661889,11/9/13,2013,realDonaldTrump,"I'm in Moscow for Miss Universe tonight - picking a winner is very hard, they are all winners. Total sellout of arena. Big night in Russia!",674,809,,139
x319527325085609984,4/3/13,2013,realDonaldTrump,"Obama just bought the Afghan Police $288M in ammo http://t.co/PpW4oXKM0K  Make no mistake,  some of these will be shot at our troops.",158,809,,133
x307589586694053888,3/1/13,2013,realDonaldTrump,äóìStay confident even when something bad happens. It is just a bump in the road. It will pass.äóù äóñ Think Big,362,809,,106
x413352502239559681,12/18/13,2013,realDonaldTrump,"For all of those that think life is easy &amp; donäó»t want to work, remember: HOPE IS THE POOR MANäó»S BREAD.",746,808,,106
x354951569076273153,7/10/13,2013,realDonaldTrump,With the two wacko perverts--Spitzer and Weiner--NYC politics has become a joke all over the world.,851,805,,99
x369222997107671040,8/18/13,2013,realDonaldTrump,Re-build the United.States not places that hate our country and everything we stand for!,462,803,,88
x335110438058610688,5/16/13,2013,realDonaldTrump,äóìThe most terrifying words in the English language are: I'm from the government and I'm here to help.äóù äóñ Pres. Ronald Reagan,317,799,,124
x296652578731745280,1/30/13,2013,realDonaldTrump,äóìYou have to have confidence in yourself and confidence to know that what you are doing is right.äóù äóñ Think Big,312,799,,110
x388021883372703744,10/9/13,2013,realDonaldTrump,äóìYou miss 100% of the shots you don't take.äóù - Wayne Gretzky,321,798,,60
x299542215292755968,2/7/13,2013,realDonaldTrump,Keep the big picture in mind. There are always opportunites &amp; possibilities &amp; thinking too small can negate a lot of them.,285,796,,130
x402788909375307776,11/19/13,2013,realDonaldTrump,"Go to work today, be smart, think positively and WIN!",501,795,,53
x391680505332396032,10/19/13,2013,realDonaldTrump,"THE ROLLOUT OF OBAMACARE IS A TOTAL DISASTER AND AN EMBARRASSMENT TO OUR COUNTRY. THE WORLD IS WATCHING AND LAUGHING.$635,000,000 WEBSITE!",385,790,,138
x316645737104539648,3/26/13,2013,realDonaldTrump,"When someone can discourage you, you probably aren't determined enough. Be resolute. That's what it takes to get things done.",357,790,,125
x402545285793996800,11/18/13,2013,realDonaldTrump,"""The ones who are crazy enough to think that they can change the world, are the ones who do."" -- Steve Jobs",466,789,,107
x354340143907344385,7/8/13,2013,realDonaldTrump,"""The pessimist sees the difficulty in every opportunity and the optimist sees the opportunity in every difficulty."" - Pres. Lincoln",373,789,,131
x326433075246542851,4/22/13,2013,realDonaldTrump,Next time you are waiting in an emergency room remember the Boston killer was rushed to intensive care within minutes of capture.,267,787,,129
x286127952758964225,1/1/13,2013,realDonaldTrump,I am a Republican...but the Republicans may be the worst negotiators in history!,354,787,,80
x308968451978960896,3/5/13,2013,realDonaldTrump,Remember--the worst thing you can do in a negotiation is seem desperate to make the deal.,490,786,,89
x301374231940308992,2/12/13,2013,realDonaldTrump,"Preview of Obamaäó»s SOTU: More taxes, bigger government, shrink the private sector, end the Republicans &amp; bankrupt the country. Enjoy!",232,785,,137
x299610010000961536,2/7/13,2013,realDonaldTrump,"Negotiation is persuasion more than power. Be reasonable and flexible, and never let anyone know exactly where youäó»re coming from.",862,785,,130
x376897513737179137,9/9/13,2013,realDonaldTrump,Great comeback by Tom Brady-New England!,1033,781,,40
x398551198577356800,11/7/13,2013,realDonaldTrump,äóìRead the Bible. Work hard and honestly. And don't complain.äóù äóñ Rev. @BillyGraham,588,780,,81
x392808068645650432,10/23/13,2013,realDonaldTrump,Breaking news - The Washington Redskins have just announced that they will be removing the name Washington from their name!,529,780,,123
x357601609733242880,7/17/13,2013,realDonaldTrump,"""Sometimes people spend too much time focusing on problems instead of focusing on opportunities"" - Think Like a Champion",304,780,,120
x339479055969693697,5/28/13,2013,realDonaldTrump,äóìNever give up on yourself.äóù äóñ Think Big,305,780,,40
x290846677416427521,1/14/13,2013,realDonaldTrump,Congratulations to Tom Brady @Patriots -- he is a great quarterback and a great champion!,872,780,,89
x290923311897116672,1/14/13,2013,realDonaldTrump,"""Thereäó»s nothing äóìcompassionateäóù about allowing welfare dependency to be passed from generation to generation."" - Time To Get Tough",447,777,,131
x407867002024628224,12/3/13,2013,realDonaldTrump,"You can only smile when the losers of the world try so hard to put down successful people. Just remember, they all want to be YOU!",663,776,,130
x355843121713655808,7/13/13,2013,realDonaldTrump,"""@ChrisCJackson: @realDonaldTrump I went to Trump Scotland last week and a gopher sexually assaulted my wife. After you, bet she loved it!",706,775,,138
x398869258697854976,11/8/13,2013,realDonaldTrump,Being successful requires nothing less than 100% of your concentrated effort. Be totally focused.,488,774,,97
x357671634561286145,7/18/13,2013,realDonaldTrump,"Don't talk about Rolling Stone Magazine but, most importantly, don't buy it. This degenerate killed and maimed so many wonderful people!",342,774,,136
x364795134417698816,8/6/13,2013,realDonaldTrump,"äóìBe tough, be smart, be personable, but donäó»t take things personally. Thatäó»s good business.äóù äóñ Think Like a Champion",369,772,,116
x288399000799944704,1/7/13,2013,realDonaldTrump,äóìThe worst thing you can possibly do in a  deal is seem desperate to make it.äóù - The Art of the Deal,447,770,,100
x347188267277500416,6/19/13,2013,realDonaldTrump,The Miami Heat is getting it's ass kicked - they better start playing or it will be a long Summer for them.,345,769,,107
x315103294693466112,3/22/13,2013,realDonaldTrump,@michellemalkin You were born stupid!,603,767,,37
x354626414273765376,7/9/13,2013,realDonaldTrump,äóìA failure or setback is not a defeat. Defeat is a state of mind. You are defeated only when you accept defeat.äóù äóñ Think Big,367,766,,124
x296645971331411968,1/30/13,2013,realDonaldTrump,Immigration reform is fineäóîbut donäó»t rush to give away our country! Sounds like thatäó»s whatäó»s happening.,2011,766,,104
x412017385345138688,12/15/13,2013,realDonaldTrump,"Wow, it's snowing in Isreal and on the pyramids in Egypt. Are we still wasting billions on the global warming con? MAKE U.S. COMPETITIVE!",487,762,,137
x326441540627095552,4/22/13,2013,realDonaldTrump,äóìAttitude is a little thing that makes a big difference.äóù - Winston Churchill,274,762,,77
x360805229173813248,7/26/13,2013,realDonaldTrump,Wacko pervert @AnthonyWeineräó»s idea of Hispanic outreach is using Carlos Danger as his sexting. Heäó»s an insensitive racist.,841,761,,123
x400596824639418368,11/13/13,2013,realDonaldTrump,"No matter how far down a path you go, if it's the wrong path, turn around and go back home - before it is too late.",463,760,,115
x351642052854951936,7/1/13,2013,realDonaldTrump,Every penny of the $7 billion going to Africa as per Obama will be stolen - corruption is rampant!,224,760,,98
x380007269187866624,9/17/13,2013,realDonaldTrump,"äóìKeep focusing on doing what you love, even if times are tough.äóù äóñ Think Big",375,759,,76
x298461755930210304,2/4/13,2013,realDonaldTrump,.@BillMaher didnäó»t come through with his promised $5 million for charity so today I will sue him.,422,759,,97
x376556729603223552,9/8/13,2013,realDonaldTrump,"""@gretawire: PresObama is not busy talking to Congress about Syria..he is playing golf ...go figure""",389,758,,100
x286552014480084994,1/2/13,2013,realDonaldTrump,"Obama's deal raises taxes on 77% of national households.  With Obama Care taxes kicking in now, everyone will be paying for his 2nd term.",122,752,,137
x381048331515879424,9/20/13,2013,realDonaldTrump,@LexiPerez96 Hi Lexxay.,775,751,,23
x360103425876295680,7/24/13,2013,realDonaldTrump,Today Obama will give another speech on the economy. Tomorrow our country will still be $17T+ in debt with 18% real unemployment.,281,751,,129
x314115387111374848,3/19/13,2013,realDonaldTrump,Passion motivates. Passionate people don't give up; their zeal eliminates fear. Passion can also create business opportunities.,282,751,,127
x314457013981696000,3/20/13,2013,realDonaldTrump,The NFL has just barred ball carriers from using helmet as contact.  What is happening to the sport? The beginning of the end.,176,749,,126
x391153770501271552,10/18/13,2013,realDonaldTrump,"The contract to build the ObamaCare website was given to a CANADIAN company for $55, 744, 081. It then bloated to $292, 071,067 INCOMPETENCE",230,746,,140
x304666084529803264,2/21/13,2013,realDonaldTrump,Twitter will soon be irrelevant if lowlifes are so easily able to hack into accounts.,472,746,,85
x301793267400450048,2/13/13,2013,realDonaldTrump,"Whatever you are doing right now, make sure to stop for a minute, focus and ask yourself äóìAm I thinking BIG?äóù",352,746,,109
x370596719601258496,8/22/13,2013,realDonaldTrump,"One of Obamaäó»s greatest failures will be his legacy of making millions completely dependent on government handouts, not work.",340,742,,125
x302177141892730881,2/14/13,2013,realDonaldTrump,Take responsibility for yourself--it's a very empowering attitude.,320,741,,66
x299634313652219904,2/7/13,2013,realDonaldTrump,Can you imagine if Bushäó»s administration drafted a memo legalizing the killing of Americans?! Democrats are such hypocrites.,254,740,,124
x412944317041639424,12/17/13,2013,realDonaldTrump,Who thinks that President Obama is totally incompetent?,1241,737,,55
x390213518290464768,10/15/13,2013,realDonaldTrump,"""Welfare's purpose should be to eliminate, as far as possible, the need for its own existence."" äóñ Pres. Ronald Reagan",362,737,,117
x379987332000010243,9/17/13,2013,realDonaldTrump,äóìSuccess is getting what you want. Happiness is wanting what you get.äóù - Dale Carnegie,301,737,,86
x334254335116587008,5/14/13,2013,realDonaldTrump,32Œ_ in New York - it's freezing! Where the hell is global warming when you need it?,442,733,,83
x369926661644357632,8/20/13,2013,realDonaldTrump,"äóìI have a very strict gun control policy: if there's a gun around, I want to be in control of it.äóù -  Clint Eastwood",390,731,,116
x418085095233163264,12/31/13,2013,realDonaldTrump,äóìTomorrow is the first blank page of a 365-page book. Write a good one.äóù äóî @BradPaisley,364,729,,87
x301445538547630080,2/12/13,2013,realDonaldTrump,@scottjfata I like Joe Paterno and his family.,458,729,,46
x414095633314635776,12/20/13,2013,realDonaldTrump,If you canäó»t adapt to new situations then you will never be successful. Every change is a new opportunity to use your talent.,516,726,,125
x385826942303211521,10/3/13,2013,realDonaldTrump,Angela Merkel is doing a fantastic job as the Chancellor of Germany. Youth unemployment is at a record low &amp; she has a budget surplus.,530,725,,138
x375971865996832768,9/6/13,2013,realDonaldTrump,"I am not angry at Russia (or China) because their leaders are far smarter than ours. We need real leadership, and fast,before it is too late",341,725,,140
x301424121068273664,2/12/13,2013,realDonaldTrump,"Always pretend that youäó»re working for yourself. Youäó»ll do a wonderful job. Itäó»s simple, but it works.",413,724,,102
x402758686659325952,11/19/13,2013,realDonaldTrump,I took some heat a long time ago when I said that George Zimmerman was a sicko and bad news. I know people and this guy is no good-trouble!,664,723,,139
x314491973484564481,3/20/13,2013,realDonaldTrump,"Why do the losers &amp; haters always say I wear a äóìwigäóù when they know I donäó»t.  Like it or not, itäó»s all mineäóîjust ask Barbara Walters.",576,722,,137
x307246739776229376,2/28/13,2013,realDonaldTrump,"Do  not go where the path may lead, go instead where there is no path and leave a  trail.
--Ralph  Waldo Emerson",265,718,,112
x293750221685551105,1/22/13,2013,realDonaldTrump,You must promise that you will never cheat off Manti Teäó»oäó»s test papers.,700,718,,72
x396018273726111744,10/31/13,2013,realDonaldTrump,"äóìSuccessful people keep moving. They make mistakes, but they don't quit.äóù äóñ Conrad Hilton",424,717,,89
x357591410251284480,7/17/13,2013,realDonaldTrump,"The Zimmerman trial is over.  It is time to move on.  While Zimmerman is no angel, he was acquitted and should be able to move on.",443,717,,130
x375579746996060161,9/5/13,2013,realDonaldTrump,Tell Congress to straighten out the many problems of our country before trying to be the policemen to the world. Make America great again!,297,714,,138
x296645836270612482,1/30/13,2013,realDonaldTrump,The Republicans will get zero credit for passing immigration reformäóîand I said zero!,2131,714,,84
x314838025169416192,3/21/13,2013,realDonaldTrump,See yourself as an organization. Pay attention to every facet of your life. Whatäó»s strong? Whatäó»s weak? Whatäó»s missing?,373,713,,119
x298806875087048704,2/5/13,2013,realDonaldTrump,I am a cautious optimist. Call it positive thinking with a lot of reality checks.,312,712,,81
x311108411527929856,3/11/13,2013,realDonaldTrump,"Let us never negotiate out of fear, but let us never fear to negotiate.
--John F. Kennedy, Inaugural Address, January 1961",403,711,,123
x313756542405066752,3/18/13,2013,realDonaldTrump,Is Anthony Weiner also delusional? Add him to NY Sex Offender list instead!,965,710,,75
x297451885160460288,2/1/13,2013,realDonaldTrump,Remain open to new ideas. That's where innovation comes from.,224,710,,61
x322089054034358272,4/10/13,2013,realDonaldTrump,äóìYou cannot push anyone up the ladder unless he is willing to climb.äóù - Andrew Carnegie,250,709,,87
x312700555875213312,3/15/13,2013,realDonaldTrump,WHY CAN'T THE MEDIA TELL THE TRUTH - WE WOULD ALL BE SO MUCH BETTER OFF!,351,708,,72
x364750661474197504,8/6/13,2013,realDonaldTrump,"""Our greatest weakness lies in giving up. The most certain way to succeed is always to try just one more time.""
Thomas A. Edison",268,707,,128
x335975338989473792,5/19/13,2013,realDonaldTrump,@carlyvowell   Tell your friends son - YOU'RE FIRED TUMOR!,1035,706,,58
x325421118636818432,4/20/13,2013,realDonaldTrump,"Great job by the FBI, Boston Police and all others involved-start the trial tonight!",352,706,,84
x303885871793446912,2/19/13,2013,realDonaldTrump,Be tenacious. Being tenacious means you're tough and patient at once--a formidable combination.,317,706,,95
x412162068989874176,12/15/13,2013,realDonaldTrump,"We should be focusing on beautiful, clean air &amp; not on wasteful &amp; very expensive GLOBAL WARMING bullshit! China &amp; others are hurting our air",563,705,,152
x324625382554890240,4/17/13,2013,realDonaldTrump,Thinking small when you could think big limits you in all aspects of your life.,238,704,,79
x348167422802534400,6/21/13,2013,realDonaldTrump,"""Change is the law of life. And those who look only to the past or present are certain to miss the future."" 
John F. Kennedy",396,703,,125
x293351262810947587,1/21/13,2013,realDonaldTrump,Republicans and Democrats must come together now to make America great again!,347,702,,77
x303984203333259264,2/19/13,2013,realDonaldTrump,$5 a gallon gas and we have yet to approve the Keystone XL Pipeline.  OPEC is laughing at us.,163,699,,93
x398546755903422464,11/7/13,2013,realDonaldTrump,We still have not learned the full truth on Benghazi.  Four Americans were killed. Congress must act!,935,698,,101
x301425919917174784,2/12/13,2013,realDonaldTrump,"To all young college graduates äóñ stick in there, keep your head up and make sure you donäó»t miss any opportunities. They are out there.",400,698,,134
x327770336009535489,4/26/13,2013,realDonaldTrump,"To be in charge, you have to take responsibility, you have to instill confidence. Itäó»s like being a conductor--set the tempo.",428,697,,125
x377781540698488832,9/11/13,2013,realDonaldTrump,"Putin is having such a good time. Our President is making him look like the genius of all geniuses. Do not fear,we are a NATION OF POTENTIAL",857,696,,140
x359687595300626433,7/23/13,2013,realDonaldTrump,"If you've got some problems today, that's a good sign--that's life. So give them some thought and make the most of the situation.",298,696,,129
x405699082326249474,11/27/13,2013,realDonaldTrump,"Mr. President, tell Iran to immediately free the CHRISTIAN PASTOR, as a sign of good faith, &amp; if they refuse break off talks--big sanctions",416,695,,143
x292360233840414720,1/18/13,2013,realDonaldTrump,"""Take action every day, and stay focused for the long haul.äóù - Think Big",293,695,,72
x297098351319605248,1/31/13,2013,realDonaldTrump,See ungrateful Little @MacMilleräó»s statement to me a year agoäóî http://t.co/GdRzptrB - he was kissing my ass!,398,694,,108
x305885471077179392,2/25/13,2013,realDonaldTrump,"Sorry, I never went bankrupt and don't wear a wig (it's all mine)!",454,692,,66
x417818392826232832,12/31/13,2013,realDonaldTrump,The con artists changed the name from GLOBAL WARMING to CLIMATE CHANGE when GLOBAL WARMING was no longer working and credibility was lost!,668,690,,138
x396552607575314432,11/2/13,2013,realDonaldTrump,Millions losing healthcare plans despite President Obama's promise that this WOULD NOT HAPPEN! What about a massive protest march on D.C.,555,690,,137
x392741561215119360,10/22/13,2013,realDonaldTrump,äóìAmerica is too great for small dreams.äóù äóî Pres. Ronald Reagan,618,690,,62
x288370758563033089,1/7/13,2013,realDonaldTrump,"äóìWhen you have confidence, you can have a lot of fun. And when you have fun, you can do amazing things.äóù - @RealJoeNamath",331,689,,121
x373121062998798337,8/29/13,2013,realDonaldTrump,If Christian Bale turned down $50M to return as Batman he should have his head examined. What was he thinking?!,362,688,,111
x364756200648212482,8/6/13,2013,realDonaldTrump,"""You have to learn the rules of the game. And then you have to play better than anyone else.""
Albert Einstein",355,688,,109
x327880859782897665,4/26/13,2013,realDonaldTrump,Ignorance is inexcusable; itäó»s the surest way to fail. No acceptable reason exists for not being well informed.,300,687,,111
x383322623226040320,9/26/13,2013,realDonaldTrump,Both Obama administration and House leadership staffs are exempt from ObamaCare. Why not the American people? #MakeDCListen,221,686,MakeDCListen,123
x382226839210434562,9/23/13,2013,realDonaldTrump,"äóìHereäó»s the truth, the gov't doesnäó»t shutdownäóù http://t.co/Ny6RxVYiP0 via @AP. All essential services continue.  Don't believe lies.",662,686,,132
x339818069641801728,5/29/13,2013,realDonaldTrump,Obama wants to unilaterally put a no-fly zone in Syria to protect Al Qaeda Islamists http://t.co/DCgP83Oxas Syria is NOT our problem.,405,686,,133
x330354024039735296,5/3/13,2013,realDonaldTrump,"äóìMost people think small because most people are afraid of success, afraid of making decisions, afraid of winningäóù The Art of the Deal",277,685,,134
x338044904645226498,5/24/13,2013,realDonaldTrump,"""@twitt_be_cray: @realDonaldTrump go fuck yourself you dumb fuck"" When was the last time you had a date-such terrible language (&amp; picture).",605,684,,143
x334009386919940096,5/13/13,2013,realDonaldTrump,äóìNever judge someone by their job title. Youäó»d be surprised at the talents people can have.äóù äóñ Midas Touch,259,683,,106
x331926060977487873,5/8/13,2013,realDonaldTrump,"Is it even slightly possible that Jodi Arias could be set free-wow, what a miscarriage of justice that would be!",412,683,,112
x332487692052996098,5/9/13,2013,realDonaldTrump,äóìThe most important thing in communication is hearing what isn't said.äóù - Peter Drucker,305,683,,87
x390918762393653248,10/17/13,2013,realDonaldTrump,A winning attitude will put everything in perspective. Keep negative thoughts and people where they belong--out of the big picture.,340,679,,131
x325268624015233025,4/19/13,2013,realDonaldTrump,These Tsarnaev brothers did not work alone. They had help and assistance from other cell members. Be vigilant and on the lookout.,208,676,,129
x376332609150025728,9/7/13,2013,realDonaldTrump,Isn't it intetesting that anybody who attacks President Obama is considered a racist by the real racists out there!,526,674,,115
x364919985916743681,8/7/13,2013,realDonaldTrump,Let @PeteRose in the HOF - it's time!,238,674,,37
x382605322306600960,9/24/13,2013,realDonaldTrump,"äóìIf winning isn't everything, why do they keep score?äóù - Vince Lombardi",227,673,,71
x349969818897752064,6/26/13,2013,realDonaldTrump,äóìDonäó»t be afraid of mistakes. They can be  learning tools on the way to building something great for yourself.äóù  Think Like a Champion,311,672,,134
x390820598903238656,10/17/13,2013,realDonaldTrump,"Remember, if you don't pat yourself on the back, nobody else will. Take credit for your successes and don't let others forget!!!!!!",382,669,,131
x306803184976924672,2/27/13,2013,realDonaldTrump,"""Go confidently in the direction of your dreams. Live the life you have  imagined."" --
Henry  David Thoreau",279,668,,107
x286959743497555969,1/3/13,2013,realDonaldTrump,äóìSpend your time enjoying your big dreams.äóù  - Think Big,242,668,,56
x403129321256394752,11/20/13,2013,realDonaldTrump,"""If everything seems under control, you're not going fast enough."" -- Mario Andretti""",388,666,,85
x409342934320820224,12/7/13,2013,realDonaldTrump,"In making big money, knowledge is far more important than any other ingredient, including money itself!",444,664,,103
x373524950650724352,8/30/13,2013,realDonaldTrump,Is everyone seeing how incompetently our country is being run by watching the mess with Syria? Our leaders don't know what they are doing!,385,663,,138
x322078572451880960,4/10/13,2013,realDonaldTrump,äóìSuccess breeds success. The best way to impress people is through results.äóù äóñ Think Like a Billionaire,270,663,,103
x387321966748651520,10/7/13,2013,realDonaldTrump,"äóìDo not allow fear to settle into place in any part of your life. It is a defeating attitude &amp; a negative emotion"" Think Like a Champion",322,661,,140
x339827535464497152,5/29/13,2013,realDonaldTrump,.@TimTebow has tremendous talent and a proven ability to lead.  He deserves to be in the @nfl.,424,661,,94
x324262399953756160,4/16/13,2013,realDonaldTrump,I sure hope the sexting pervert Anthony Weiner runs for mayor.  Will be great fun watching him both lose and be humiliated.,583,661,,123
x299195401955860480,2/6/13,2013,realDonaldTrump,"Keep your momentum. Without momentum, a lot of great ideas go nowhere.",287,661,,70
x350707091645808641,6/28/13,2013,realDonaldTrump,"""Imagination is more important than knowledge."" --Albert Einstein",264,660,,65
x344190912622108672,6/10/13,2013,realDonaldTrump,äóìYesterday's home runs don't win today's games.äóù - Babe Ruth,291,659,,60
x331876752693547009,5/7/13,2013,realDonaldTrump,"äóìMistakes are always forgivable, if one has the courage to admit them.äóù -- Bruce Lee",250,659,,84
x359820962872557569,7/23/13,2013,realDonaldTrump,"On Anthony Wiener, I TOLD YOU SO!",925,657,,33
x360117827841163265,7/24/13,2013,realDonaldTrump,"My comment last March - äóìAnthony Weiner is a sick pervert, you think he will change? He will never change.äóù http://t.co/uF5F0FbwGd",778,653,,130
x325967345136836609,4/21/13,2013,realDonaldTrump,"I hate when the news media, so afraid to offend anyone, always refers to the BOSTON KILLER as ""the suspect"".",565,653,,108
x385421673437986817,10/2/13,2013,realDonaldTrump,#2. Be totally focused. Being successful requires nothing less than 100% of your concentrated effort.,393,652,,101
x376081345891405824,9/6/13,2013,realDonaldTrump,"Obama is not a leader, he's just a campaigner!",406,651,,46
x367373192186191873,8/13/13,2013,realDonaldTrump,"Obama has exempted businesses, his staff and all of Congress from ObamaCare.  Why is he still forcing the monstrosity on the U.S.?",212,651,,130
x411407856874061824,12/13/13,2013,realDonaldTrump,What a sad thing that the  memory of Nelson Mandela will be stained by the phoney sign language moron who is in every picture at funeral!,369,650,,137
x411097849892728832,12/12/13,2013,realDonaldTrump,"This is one of the COLDEST WINTERS ever, freezing all over the country for long periods of time! So much for GLOBAL WARMING.",433,650,,124
x344546262839869440,6/11/13,2013,realDonaldTrump,"""Always pretend that you're working for yourself. You'll do a wonderful job. It's simple, but it works."" - Think Like a Billionaire",358,649,,131
x403116629749673984,11/20/13,2013,realDonaldTrump,"Work is fun, deals are fun, life is fun - but love of a great family makes it all come together. Go out there and make your family proud.",462,648,,137
x309031481345466368,3/5/13,2013,realDonaldTrump,Itäó»s important to promote an image of yourself each and every day. Itäó»s part of having a sense of self and a sense of purpose.,302,646,,126
x303997422907047936,2/19/13,2013,realDonaldTrump,The many losers and haters never have the brains or stamina to become truly successful!,383,645,,87
x321357434771886082,4/8/13,2013,realDonaldTrump,"Don't negate your own power. Whatever you've been dealt, know you can deal with it. Fear is the opposite of faith.",326,644,,114
x310060985857765376,3/8/13,2013,realDonaldTrump,"Golf is a brain game &amp; is a great way to improve your business skills. Concentration,assessment, technique &amp; passion...it's all there.",273,644,,142
x358232088551505921,7/19/13,2013,realDonaldTrump,"""I don't believe you have to be better than everybody else. I believe you have to better than you ever thought you could be."" - Ken Venturi",257,643,,139
x370646948081975296,8/22/13,2013,realDonaldTrump,"Why are people upset w/ me over Pres Obamaäó»s birth certificate?I got him to release it, or whatever it was, when nobody else could!",538,642,,131
x329719330751250432,5/1/13,2013,realDonaldTrump,äóìDonäó»t let the fear of striking out hold you back.äóù äóñ Babe Ruth,262,642,,63
x297445734045868032,2/1/13,2013,realDonaldTrump,Instinct has a lot to do with timing. You have to be patient &amp; wait for your instincts to tell you the best time to make your move.,327,642,,135
x347187059653476352,6/19/13,2013,realDonaldTrump,"The Miss Universe Pageant will be broadcast live from MOSCOW, RUSSIA on November 9th. A big deal that will bring our countries together!",428,641,,136
x316570817951592449,3/26/13,2013,realDonaldTrump,".@TigerWoods has made a truly great comeback - he is number one again! Give him credit, comebacks are tough to do. Way to go Tiger.",259,641,,131
x399851607808299008,11/11/13,2013,realDonaldTrump,WE WILL ONLY BE THE LAND OF THE FREE AS LONG AS WE ARE HOME OF THE BRAVE!,549,640,,73
x357125624957124608,7/16/13,2013,realDonaldTrump,äóìA brand is not a logo. A brand is the promise you put out there and the experience you deliver.äóù äóñ Midas Touch,310,640,,111
x354696798759170049,7/9/13,2013,realDonaldTrump,äóìWinners never quit and quitters never win.äóù - Vince Lombardi,266,640,,61
x294151779652874241,1/23/13,2013,realDonaldTrump,Exxon donated $250g to Obama's inaugural http://t.co/ny2KsoLs I guess the Democrats have no problem accepting money from 'big oil.',168,640,,131
x415190300961685504,12/23/13,2013,realDonaldTrump,"#1. Keep the big picture in mind. There are always opportunities and possibilities, and thinking too small can negate a lot of them.",461,639,,132
x365226714416164864,8/7/13,2013,realDonaldTrump,"""Get respect, and do not give a damn if people like you."" --Think Big",358,638,,69
x290928938585300992,1/14/13,2013,realDonaldTrump,It is snowing in Jerusalem and across Lebanon.  Global warming!,232,638,,63
x375078830366814208,9/4/13,2013,realDonaldTrump,"For all of those fools that want to attack Syria, the U.S.has lost the vital element of surprise-so stupid-could be a disaster!",357,637,,127
x304247837963718658,2/20/13,2013,realDonaldTrump,"Achievers move forward at all times. Achievement is not a plateau, it's a beginning.",243,637,,84
x400951413800701952,11/14/13,2013,realDonaldTrump,President Obama is the best thing that ever happened to Jimmy Carter!,449,636,,69
x296000095692926976,1/28/13,2013,realDonaldTrump,äóìA leader does not deserve the name unless he is willing occasionally to stand alone.äóù - Henry A. Kissinger,272,636,,107
x342377485452845056,6/5/13,2013,realDonaldTrump,"I've done the largest house sale in U.S. history by selling a Palm Beach mansion for $100M, $60M more than I paid. I love real estate.",377,634,,134
x327807087797219328,4/26/13,2013,realDonaldTrump,"Study your area of business. All business involves risk, but risk can be reduced when you learn everything you can about what youäó»re doing.",335,631,,139
