status_id,created_at,year,screen_name,text,favorite_count,retweet_count,hashtags,display_text_width
x887477071160762369,7/19/17,2017,realDonaldTrump,The Fake News is becoming more and more dishonest! Even a dinner arranged for top 20 leaders in Germany is made to look sinister!,106409,26952,,129
x888924192573235201,7/23/17,2017,realDonaldTrump,"To every PATRIOT who will serve on the #USSGeraldRFord:
äÖï¥ŸèKeep the watch_ôˆ__ôˆŸ
äÖï¥ŸèProtect her_ôˆ__ôˆŸ
äÖï¥ŸèDefend her_ôˆ__ôˆŸ
äÖï¥ŸèLOVE HER_ôˆ__ôˆŸ
Good Luck &amp; Godspeed! https://t.co/shcz5GQkCh",109029,26926,USSGeraldRFord,144
x897784898865553409,8/16/17,2017,realDonaldTrump,Kim Jong Un of North Korea made a very wise and well reasoned decision. The alternative would have been both catastrophic and unacceptable!,116753,26848,,139
x902978901223366656,8/30/17,2017,realDonaldTrump,"Texas &amp; Louisiana: We are w/ you today, we are w/ you tomorrow, &amp; we will be w/ you EVERY SINGLE DAY AFTER, to restore, recover, &amp; REBUILD! https://t.co/YQb82K2VSB",97938,26839,,151
x850723509370327040,4/8/17,2017,realDonaldTrump,"Congratulations to our great military men and women for representing the United States, and the world, so well in the Syria attack.",132360,26788,,131
x836933725602656256,3/1/17,2017,realDonaldTrump,THANK YOU!,179746,26761,,10
x934781939088629761,11/26/17,2017,realDonaldTrump,"The last thing we need in Alabama and the U.S. Senate is a Schumer/Pelosi puppet who is WEAK on Crime, WEAK on the Border, Bad for our Military and our great Vets, Bad for our 2nd Amendment, AND WANTS TO RAISES TAXES TO THE SKY. Jones would be a disaster!",102687,26738,,255
x829356871848951809,2/8/17,2017,realDonaldTrump,My daughter Ivanka has been treated so unfairly by @Nordstrom. She is a great person -- always pushing me to do the right thing! Terrible!,139443,26715,,138
x911717004222091264,9/23/17,2017,realDonaldTrump,"Democrats are laughingly saying that McCain had a ""moment of courage."" Tell that to the people of Arizona who were deceived. 116% increase!",104310,26688,,139
x898172999945392131,8/17/17,2017,realDonaldTrump,"...the beauty that is being taken out of our cities, towns and parks will be greatly missed and never able to be comparably replaced!",111139,26678,,133
x912443924979077120,9/25/17,2017,realDonaldTrump,"Tremendous backlash against the NFL and its players for disrespect of our Country.
#StandForOurAnthem_ôˆ__ôˆŸ",110698,26655,StandForOurAnthem,103
x890820505330212864,7/28/17,2017,realDonaldTrump,"3 Republicans and 48 Democrats let the American people down. As I said from the beginning, let ObamaCare implode, then deal. Watch!",91406,26654,,131
x832238070460186625,2/16/17,2017,realDonaldTrump,"The Democrats had to come up with a story as to why they lost the election, and so badly (306), so they made up a story - RUSSIA. Fake news!",118294,26635,,140
x827715246135574530,2/4/17,2017,realDonaldTrump,Countries charge U.S. companies taxes or tariffs while the U.S. charges them nothing or little.We should charge them SAME as they charge us!,151500,26606,,140
x901802524981817344,8/27/17,2017,realDonaldTrump,"With Mexico being one of the highest crime Nations in the world, we must have THE WALL. Mexico will pay for it through reimbursement/other.",101934,26594,,139
x911179462745710593,9/22/17,2017,realDonaldTrump,"The Russia hoax continues, now it's ads on Facebook. What about the totally biased and dishonest Media coverage in favor of Crooked Hillary?",103799,26562,,140
x898870621584596993,8/19/17,2017,realDonaldTrump,I want to thank Steve Bannon for his service. He came to the campaign during my run against Crooked Hillary Clinton - it was great! Thanks S,117794,26556,,140
x900697580946034688,8/24/17,2017,realDonaldTrump,RT @JerryTravone: @realDonaldTrump  https://t.co/6XJxEg1gSs,0,26517,,59
x937641904338063361,12/4/17,2017,realDonaldTrump,"Democrats refusal to give even one vote for massive Tax Cuts is why we need Republican Roy Moore to win in Alabama. We need his vote on stopping crime, illegal immigration, Border Wall, Military, Pro Life, V.A., Judges 2nd Amendment and more. No to Jones, a Pelosi/Schumer Puppet!",97161,26449,,280
x816057920223846400,1/2/17,2017,realDonaldTrump,North Korea just stated that it is in the final stages of developing a nuclear weapon capable of reaching parts of the U.S. It won't happen!,90519,26429,,140
x878946025662296064,6/25/17,2017,realDonaldTrump,Hillary Clinton colluded with the Democratic Party in order to beat Crazy Bernie Sanders. Is she allowed to so collude? Unfair to Bernie!,104180,26419,,137
x872147965451882496,6/6/17,2017,realDonaldTrump,Today we remember the courage and bravery of our troops that stormed the beaches of Normandy 73 years ago. #DDay #Heroes https://t.co/PtGQj3J2cS,98361,26387,DDay Heroes,120
x937301085156503552,12/3/17,2017,realDonaldTrump,"Tainted (no, very dishonest?) FBI äóìagentäó»s role in Clinton probe under review.äóù Led Clinton Email probe. @foxandfriends  Clinton money going to wife of another FBI agent in charge.",87781,26366,,180
x883751888491098112,7/8/17,2017,realDonaldTrump,We will fight the #FakeNews with you! https://t.co/zOMiXTeLJq,96511,26362,FakeNews,37
x882558219285131265,7/5/17,2017,realDonaldTrump,The United States made some of the worst Trade Deals in world history.Why should we continue these deals with countries that do not help us?,125999,26360,,140
x823495059010109440,1/23/17,2017,realDonaldTrump,Busy week planned with a heavy focus on jobs and national security. Top executives coming in at 9:00 A.M. to talk manufacturing in America.,174508,26352,,139
x869164414662049793,5/29/17,2017,realDonaldTrump,"Honoring the men and women who made the ultimate sacrifice in service to America. Home of the free, because of the brave. #MemorialDay_ôˆ__ôˆŸ",104152,26340,MemorialDay,136
x896504109670567936,8/12/17,2017,realDonaldTrump,Deepest condolences to the families &amp; fellow officers of the VA State Police who died today. You're all among the best this nation produces.,125309,26304,,144
x887475373981696000,7/19/17,2017,realDonaldTrump,"Fake News story of secret dinner with Putin is ""sick."" All G 20 leaders, and spouses, were invited by the Chancellor of Germany. Press knew!",95711,26245,,140
x884141905436696576,7/9/17,2017,realDonaldTrump,"For years, even as a ""civilian,"" I listened as Republicans pushed the Repeal and Replace of ObamaCare. Now they finally have their chance!",107969,26187,,138
x831510532318429184,2/14/17,2017,realDonaldTrump,The real story here is why are there so many illegal leaks coming out of Washington? Will these leaks be happening as I deal on N.Korea etc?,108764,26177,,140
x941406242785955841,12/14/17,2017,realDonaldTrump,"In 1960, there were approximately 20,000 pages in the Code of Federal Regulations. Today there are over 185,000 pages, as seen in the Roosevelt Room.
Today, we CUT THE RED TAPE! It is time to SET FREE OUR DREAMS and MAKE AMERICA GREAT AGAIN! https://t.co/teAVNzjvcx",89017,26162,,242
x935844881825763328,11/29/17,2017,realDonaldTrump,"Wow, Matt Lauer was just fired from NBC for äóìinappropriate sexual behavior in the workplace.äóù But when will the top executives at NBC &amp; Comcast be fired for putting out so much Fake News. Check out Andy Lackäó»s past!",101258,26160,,219
x891440474132795392,7/29/17,2017,realDonaldTrump,"I am very disappointed in China. Our foolish past leaders have allowed them to make hundreds of billions of dollars a year in trade, yet...",99089,26156,,139
x924096747122634752,10/28/17,2017,realDonaldTrump,"äóìWHAT HAPPENEDäóù
äóìHow Team Hillary played the press for fools on Russiaäóù
ä_ç¥Ÿèhttps://t.co/GqpIidk017
NOW WE KNOW! https://t.co/SgWL1HZmkI",69894,26131,,112
x877892883352702976,6/22/17,2017,realDonaldTrump,I certainly hope the Democrats do not force Nancy P out. That would be very bad for the Republican Party - and please let Cryin' Chuck stay!,98389,26111,,140
x925686558304464897,11/1/17,2017,realDonaldTrump,"We are fighting hard for Merit Based immigration, no more Democrat Lottery Systems. We must get MUCH tougher (and smarter).  @foxandfriends",101642,26099,,139
x925497025386500096,10/31/17,2017,realDonaldTrump,"My thoughts, condolences and prayers to the victims and families of the New York City terrorist attack. God and your country are with you!",113620,26089,,138
x846854703183020032,3/28/17,2017,realDonaldTrump,Why doesn't Fake News talk about Podesta ties to Russia as covered by @FoxNews or money from Russia to Clinton - sale of  Uranium?,85227,26089,,130
x926481563214376961,11/3/17,2017,realDonaldTrump,"The rigged Dem Primary, one of the biggest political stories in years, got ZERO coverage on Fake News Network TV last night. Disgraceful!",94337,26048,,137
x884378624660582405,7/10/17,2017,realDonaldTrump,"If Chelsea Clinton were asked to hold the seat for her mother,as her mother gave our country away, the Fake News would say CHELSEA FOR PRES!",105781,26044,,140
x920981920787386368,10/19/17,2017,realDonaldTrump,"Workers of firm involved with the discredited and Fake Dossier take the 5th. Who paid for it, Russia, the FBI or the Dems (or all)?",87151,26012,,131
x924400308834455552,10/28/17,2017,realDonaldTrump,While not at all presidential I must point out that the Sloppy Michael Moore Show on Broadway was a TOTAL BOMB and was forced to close. Sad!,116620,26002,,140
x877879361130688512,6/22/17,2017,realDonaldTrump,"By the way, if Russia was working so hard on the 2016 Election, it all took place during the Obama Admin. Why didn't they stop them?",93158,25956,,132
x910332992756834304,9/20/17,2017,realDonaldTrump,"I was saddened to see how bad the ratings were on the Emmys last night - the worst ever. Smartest people of them all are the ""DEPLORABLES.""",115403,25937,,139
x872064426568036353,6/6/17,2017,realDonaldTrump,"Sorry folks, but if I would have relied on the Fake News of CNN, NBC, ABC, CBS, washpost or nytimes, I would have had ZERO chance winning WH",105081,25932,,140
x904899243906879488,9/5/17,2017,realDonaldTrump,Big week coming up!,98205,25920,,19
x832555987299082242,2/17/17,2017,realDonaldTrump,Thank you for all of the nice statements on the Press Conference yesterday. Rush Limbaugh said one of greatest ever. Fake media not happy!,147509,25912,,138
x916120435762266114,10/6/17,2017,realDonaldTrump,"Ralph Northam,who is running for Governor of Virginia,is fighting for the violent MS-13 killer gangs &amp; sanctuary cities.  Vote Ed Gillespie!",91865,25903,,144
x908160218995068928,9/14/17,2017,realDonaldTrump,Crooked Hillary Clinton blames everybody (and every thing) but herself for her election loss. She lost the debates and lost her direction!,112558,25834,,138
x944329684032081921,12/22/17,2017,realDonaldTrump,"Remember, the most hated part of ObamaCare is the Individual Mandate, which is being terminated under our just signed Tax Cut Bill.",122222,25823,,131
x904172749135994882,9/3/17,2017,realDonaldTrump,RT @Team_Trump45: @realDonaldTrump  https://t.co/o1x6X2qQdM,0,25820,,59
x947236393184628741,12/30/17,2017,realDonaldTrump,"Jobs are kicking in and companies are coming back to the U.S. Unnecessary regulations and high taxes are being dramatically Cut, and it will only get better. MUCH MORE TO COME!",126612,25805,,176
x943819430735372289,12/21/17,2017,realDonaldTrump,"The Massive Tax Cuts, which the Fake News Media is desperate to write badly about so as to please their Democrat bosses, will soon be kicking in and will speak for themselves. Companies are already making big payments to workers. Dems want to raise taxes, hate these big Cuts!",112141,25805,,276
x893411790868160514,8/4/17,2017,realDonaldTrump,Toyota &amp; Mazda to build a new $1.6B plant here in the U.S.A. and create 4K new American jobs. A great investment in American manufacturing!,115889,25799,,143
x856849388026687492,4/25/17,2017,realDonaldTrump,"Don't let the fake media tell you that I have changed my position on the WALL. It will get built and help stop drugs, human trafficking etc.",97433,25799,,140
x904025340049285121,9/2/17,2017,realDonaldTrump,"TEXAS: We are with you today, we are with you tomorrow, and we will be with you EVERY SINGLE DAY AFTER, to restore, recover, and REBUILD! https://t.co/p1Fh8jmmFA",108951,25777,,137
x835325771858251776,2/25/17,2017,realDonaldTrump,FAKE NEWS media knowingly doesn't tell the truth. A great danger to our country. The failing @nytimes has become a joke. Likewise @CNN. Sad!,105877,25763,,140
x833435244451753984,2/19/17,2017,realDonaldTrump,My statement as to what's happening in Sweden was in reference to a story that was broadcast on @FoxNews concerning immigrants &amp; Sweden.,109217,25739,,140
x827207267632164868,2/2/17,2017,realDonaldTrump,"Thank you, @Samsung! We would love to have you! https://t.co/r5nxC9oOA4",122859,25706,,71
x824227824903090176,1/25/17,2017,realDonaldTrump,"I will be asking for a major investigation into VOTER FRAUD, including those registered to vote in two states, those who are illegal and....",127027,25701,,140
x885128373441355777,7/12/17,2017,realDonaldTrump,Why aren't the same standards placed on the Democrats. Look what Hillary Clinton may have gotten away with. Disgraceful!,101850,25645,,120
x933448074348900354,11/22/17,2017,realDonaldTrump,I have long given the order to help Argentina with the Search and Rescue mission of their missing submarine. 45 people aboard and not much time left. May God be with them and the people of Argentina!,124777,25620,,199
x834181712783560705,2/21/17,2017,realDonaldTrump,"The so-called angry crowds in home districts of some Republicans are actually, in numerous cases, planned out by liberal activists. Sad!",115174,25617,,136
x924641278947622913,10/29/17,2017,realDonaldTrump,"...are now fighting back like never before. There is so much GUILT by Democrats/Clinton, and now the facts are pouring out. DO SOMETHING!",102225,25615,,137
x817413321058029568,1/6/17,2017,realDonaldTrump,I am asking the chairs of the House and Senate committees to investigate top secret intelligence shared with NBC prior to me seeing it.,90300,25573,,135
x881697281233354753,7/3/17,2017,realDonaldTrump,"America's men &amp; women in uniform is the story of FREEDOM overcoming OPPRESSION, the STRONG protecting the WEAK, &amp; GOOD defeating EVIL!
USA_ôˆ__ôˆŸ https://t.co/Gu3f8DCO3o",102255,25549,,148
x927715648477724672,11/7/17,2017,realDonaldTrump,"RT @AbeShinzo: Ü€_Ü€©Ü€_Ü€„Î__çµ±_æÖÜÅ‚Ü‰_Ü‰†ÜóÅÎ_ùÜÅ¬ÜóÅ__ÇÎè_ç_‹ÜÅÈ_„«_ìåèÂÈÎ´èÜÅ¿ÜóÅ__ñ_Å´ÜÅ‹ÜÅÈÜÅèÜóÅ_„«ç±_Îêëç_ôÜÅ¬_è_Ü‰†ÜÅ_ÜÅÈÜÅ‹çµÊÜ‰Í_Ÿ_ç´ëÜÅ‚ç__ÜÅ»ÜÅñÜÅÂÜÅëÜÅ_ÜÅçÜÅ_ÜÅ„ÜÅôÜó‰
_ìåÎ_ñÜÅ‚ÜÅ‰Ü‰_ÜÅëÜÅÂÜÅÊÜóÅÜ€_Ü€_Ü€‚Ü€_Üó‰ÜÅùÜÅ„ÜÅ_ÜóÅÜ‰¢Ü‰ŸÜ‰¢__ÇèÂÈÜÅ¬Î____êÎ_ôÜ‰ÍÜÅ_ç«_Ü‰_ÜÅ„ÜÅ_ÜÅ‹ÜÅ_ÜÅ»Üó‰
@realDonaldTrump https://t.äó_",0,25538,,140
x839116941956640768,3/7/17,2017,realDonaldTrump,"Don't let the FAKE NEWS tell you that there is big infighting in the Trump Admin. We are getting along great, and getting major things done!",118914,25525,,140
x945780569388015616,12/26/17,2017,realDonaldTrump,"All signs are that business is looking really good for next year, only to be helped further by our Tax Cut Bill. Will be a great year for Companies and JOBS! Stock Market is poised for another year of SUCCESS!",132323,25519,,209
x923566287263068161,10/26/17,2017,realDonaldTrump,Big news - Budget just passed!,135947,25511,,30
x905038986883850240,9/5/17,2017,realDonaldTrump,"Congress, get ready to do your job - DACA!",102703,25504,,42
x883218784663818241,7/7/17,2017,realDonaldTrump,"My experience yesterday in Poland was a great one. Thank you to everyone, including the haters, for the great reviews of the speech!",125728,25479,,132
x890554786755555329,7/27/17,2017,realDonaldTrump,"RT @townhallcom: ABC, NBC, And CBS Pretty Much Bury IT Scandal Engulfing Debbie Wasserman Schultz's Office https://t.co/PjbZ2TGIKb",0,25454,,130
x824615820391305216,1/26/17,2017,realDonaldTrump,The U.S. has a 60 billion dollar trade deficit with Mexico. It has been a one-sided deal from the beginning of NAFTA with massive numbers...,104466,25432,,140
x925474979914887168,10/31/17,2017,realDonaldTrump,"In NYC, looks like another attack by a very sick and deranged person. Law enforcement is following this closely. NOT IN THE U.S.A.!",110002,25421,,131
x926249604936556545,11/3/17,2017,realDonaldTrump,....This is real collusion and dishonesty. Major violation of Campaign Finance Laws and Money Laundering - where is our Justice Department?,91106,25415,,139
x943135588496093190,12/19/17,2017,realDonaldTrump,A  story in the @washingtonpost that I was close to äóìrescindingäóù the nomination of Justice Gorsuch prior to confirmation is FAKE NEWS. I never even wavered and am very proud of him and the job he is doing as a Justice of the U.S. Supreme Court. The unnamed sources donäó»t exist!,97562,25399,,277
x894984126582972416,8/8/17,2017,realDonaldTrump,"After 200 days, rarely has any Administration achieved what we have achieved..not even close! Don't believe the Fake News Suppression Polls!",109295,25376,,140
x933285973277868032,11/22/17,2017,realDonaldTrump,The NFL is now thinking about a new idea - keeping teams in the Locker Room during the National Anthem next season. Thatäó»s almost as bad as kneeling! When will the highly paid Commissioner finally get tough and smart? This issue is killing your league!.....,120594,25371,,257
x893965986566733824,8/5/17,2017,realDonaldTrump,The United Nations Security Council just voted 15-0 to sanction North Korea. China and Russia voted with us. Very big financial impact!,108092,25366,,135
x831830548565852160,2/15/17,2017,realDonaldTrump,The fake news media is going crazy with their conspiracy theories and blind hatred. @MSNBC &amp; @CNN are unwatchable. @foxandfriends is great!,101887,25356,,143
x863007411132649473,5/12/17,2017,realDonaldTrump,"James Comey better hope that there are no ""tapes"" of our conversations before he starts leaking to the press!",75009,25334,,109
x870234811616677889,6/1/17,2017,realDonaldTrump,"The big story is the ""unmasking and surveillance"" of people that took place during the Obama Administration.",90777,25326,,108
x920604520572424193,10/18/17,2017,realDonaldTrump,"As it has turned out, James Comey lied and leaked and totally protected Hillary Clinton. He was the best thing that ever happened to her!",93824,25324,,137
x904309527381716992,9/3/17,2017,realDonaldTrump,"South Korea is finding, as I have told them, that their talk of appeasement with North Korea will not work, they only understand one thing!",92383,25301,,139
x921828280998744066,10/21/17,2017,realDonaldTrump,"Officials behind the now discredited ""Dossier"" plead the Fifth. Justice Department and/or FBI should immediately release who paid for it.",84122,25299,,137
x920611770775064576,10/18/17,2017,realDonaldTrump,Democrat Congresswoman totally fabricated what I said to the wife of a soldier who died in action (and I have proof). Sad!,98667,25296,,122
x841966077005463553,3/15/17,2017,realDonaldTrump,"Does anybody really believe that a reporter, who nobody ever heard of, ""went to his mailbox"" and found my tax returns? @NBCNews  FAKE NEWS!",100055,25286,,139
x895252459152711680,8/9/17,2017,realDonaldTrump,My first order as President was to renovate and modernize our nuclear arsenal. It is now far stronger and more powerful than ever before....,105451,25268,,140
x823950814163140609,1/24/17,2017,realDonaldTrump,Signing orders to move forward with the construction of the Keystone XL and Dakota Access pipelines in the Oval Office. https://t.co/OErGmbBvYK,129304,25265,,119
x885081181980590084,7/12/17,2017,realDonaldTrump,"My son Donald did a good job last night. He was open, transparent and innocent. This is the greatest Witch Hunt in political history. Sad!",117638,25195,,138
x822066132307808256,1/19/17,2017,realDonaldTrump,"Getting ready to leave for Washington, D.C. The journey begins and I will be working and fighting very hard to make it a great journey for..",147179,25178,,140
x878200921980891136,6/23/17,2017,realDonaldTrump,"I've helped pass and signed 38 Legislative Bills, mostly with no Democratic support, and gotten rid of massive amounts of regulations. Nice!",118403,25146,,140
x898988632551370753,8/19/17,2017,realDonaldTrump,Looks like many anti-police agitators in Boston. Police are looking tough and smart! Thank you.,121908,25121,,95
x862387734492663808,5/10/17,2017,realDonaldTrump,Dems have been complaining for months &amp; months about Dir. Comey. Now that he has been fired they PRETEND to be aggrieved. Phony hypocrites!,92999,25097,,143
x922430688703451136,10/23/17,2017,realDonaldTrump,"Two dozen NFL players continue to kneel during the National Anthem, showing total disrespect to our Flag &amp; Country.  No leadership in NFL!",117621,25085,,142
x900714982823821313,8/24/17,2017,realDonaldTrump,"The only problem I have with Mitch McConnell is that, after hearing Repeal &amp; Replace for 7 years, he failed!That should NEVER have happened!",105450,25072,,144
x830904083519242241,2/12/17,2017,realDonaldTrump,Just leaving Florida. Big crowds of enthusiastic supporters lining the road that the FAKE NEWS media refuses to mention. Very dishonest!,138123,25071,,136
x875682853585129472,6/16/17,2017,realDonaldTrump,"After 7 months of investigations &amp; committee hearings about my ""collusion with the Russians,""  nobody has been able to show any proof. Sad!",107386,25069,,143
x914497877543735296,10/1/17,2017,realDonaldTrump,"I told Rex Tillerson, our wonderful Secretary of State, that he is wasting his time trying to negotiate with Little Rocket Man...",101452,25057,,129
x922428118685581313,10/23/17,2017,realDonaldTrump,"There will be NO change to your 401(k). This has always been a great and popular middle class tax break that works, and it stays!",117279,25054,,129
x928969836897583104,11/10/17,2017,realDonaldTrump,"On behalf of an entire nation, Happy 242nd Birthday to the men and women of the United States Marines!
#USMC242 #SemperFi https://t.co/ecgoSJP5Uc",101894,24964,USMC242 SemperFi,121
x947181212468203520,12/30/17,2017,realDonaldTrump,"Oppressive regimes cannot endure forever, and the day will come when the Iranian people will face a choice. The world is watching! https://t.co/kvv1uAqcZ9",86511,24956,,130
x897478270442143744,8/15/17,2017,realDonaldTrump,"For every CEO that drops out of the Manufacturing Council, I have many to take their place. Grandstanders should not have gone on. JOBS!",109234,24942,,136
x940795587733151744,12/13/17,2017,realDonaldTrump,"Congratulations to Doug Jones on a hard fought victory. The write-in votes played a very big factor, but a win is a win. The people of Alabama are great, and the Republicans will have another shot at this seat in a very short period of time. It never ends!",122906,24921,,256
x882325456162361344,7/4/17,2017,realDonaldTrump,Getting ready to celebrate the 4th of July with a big crowd at the White House. Happy 4th to everyone. Our country will grow and prosper!,134946,24911,,137
x831846101179314177,2/15/17,2017,realDonaldTrump,Crimea was TAKEN by Russia during the Obama Administration. Was Obama too soft on Russia?,98277,24892,,89
x862767872879325185,5/11/17,2017,realDonaldTrump,Russia must be laughing up their sleeves watching as the U.S. tears itself apart over a Democrat EXCUSE for losing the election.,92321,24887,,128
x943213901625294849,12/19/17,2017,realDonaldTrump,"Congratulations to Paul Ryan, Kevin McCarthy, Kevin Brady, Steve Scalise, Cathy McMorris Rodgers and all great House Republicans who voted in favor of cutting your taxes!",128422,24885,,170
x892147656319004672,7/31/17,2017,realDonaldTrump,A great day at the White House!,119488,24846,,31
x879317636164841474,6/26/17,2017,realDonaldTrump,The reason that President Obama did NOTHING about Russia after being notified by the CIA of meddling is that he expected Clinton would win..,89936,24812,,140
x832198588201594880,2/16/17,2017,realDonaldTrump,The spotlight has finally been put on the low-life leakers! They will be caught!,123196,24800,,80
x838899465390018560,3/6/17,2017,realDonaldTrump,There is an incredible spirit of optimism sweeping the country right nowäóîwe're bringing back the JOBS! https://t.co/BNSLvKiEVj,106083,24780,,102
x848701201315188736,4/3/17,2017,realDonaldTrump,"Melania and I are honored to light up the @WhiteHouse this evening, for 
#WorldAutismAwarenessDay. Join us &amp; #LIUB. https://t.co/o07NPQTCyK https://t.co/7zzwSwBdZK",110821,24758,WorldAutismAwarenessDay LIUB,143
x877891129194102785,6/22/17,2017,realDonaldTrump,"...Why did the DNC REFUSE to turn over its Server to the FBI, and still hasn't? It's all a big Dem scam and excuse for losing the election!",90771,24756,,139
x867354520526872576,5/24/17,2017,realDonaldTrump,Honor of a lifetime to meet His Holiness Pope Francis. I leave the Vatican more determined than ever to pursue PEACE in our world. https://t.co/JzJDy7pllI,108460,24755,,130
x906712991940399104,9/10/17,2017,realDonaldTrump,"The U.S. Coast Guard, FEMA and all Federal and State brave people are ready. Here comes Irma. God bless everyone!",124973,24751,,113
x889467610332528641,7/24/17,2017,realDonaldTrump,"So why aren't the Committees and investigators, and of course our beleaguered A.G., looking into Crooked Hillarys crimes &amp; Russia relations?",86424,24751,,144
x888727293346156546,7/22/17,2017,realDonaldTrump,"...What about all of the Clinton ties to Russia, including Podesta Company, Uranium deal, Russian Reset, big dollar speeches etc.",85540,24677,,129
x891623821702295552,7/30/17,2017,realDonaldTrump,"Don't give up Republican Senators, the World is watching: Repeal &amp; Replace...and go to 51 votes (nuke option), get Cross State Lines &amp; more.",104172,24672,,148
x820450166331346944,1/15/17,2017,realDonaldTrump,"Inauguration Day is turning out to be even bigger than expected. January 20th, Washington D.C. Have fun!",118381,24654,,104
x947180713236934657,12/30/17,2017,realDonaldTrump,"The entire world understands that the good people of Iran want change, and, other than the vast military power of the United States, that Iranäó»s people are what their leaders fear the most.... https://t.co/W8rKN9B6RT",84368,24641,,192
x877355739383287808,6/21/17,2017,realDonaldTrump,"Congratulations to Karen Handel on her big win in Georgia 6th. Fantastic job, we are all very proud of you!",116036,24634,,107
x895599179522650112,8/10/17,2017,realDonaldTrump,"Can you believe that Mitch McConnell, who has screamed Repeal &amp; Replace for 7 years, couldn't get it done. Must Repeal &amp; Replace ObamaCare!",104018,24619,,147
x943074475209355264,12/19/17,2017,realDonaldTrump,DOW RISES 5000 POINTS ON THE YEAR FOR THE FIRST TIME EVER - MAKE AMERICA GREAT AGAIN!,114466,24610,,85
x874576057579565056,6/13/17,2017,realDonaldTrump,The Fake News Media has never been so wrong or so dirty. Purposely incorrect stories and phony sources to meet their agenda of hate. Sad!,94410,24563,,137
x902881712010653697,8/30/17,2017,realDonaldTrump,"After witnessing first hand the horror &amp; devastation caused by Hurricane Harvey,my heart goes out even more so to the great people of Texas!",117022,24553,,144
x821342600322043905,1/17/17,2017,realDonaldTrump,"People are pouring into Washington in record numbers. Bikers for Trump are on their way. It will be a great Thursday, Friday and Saturday!",118023,24552,,138
x826063267760046080,1/30/17,2017,realDonaldTrump,I have made my decision on who I will nominate for The United States Supreme Court. It will be announced live on Tuesday at 8:00 P.M. (W.H.),124385,24530,,140
x939616077356642304,12/9/17,2017,realDonaldTrump,".@DaveWeigel @WashingtonPost put out a phony photo of an empty arena hours before I arrived @ the venue, w/ thousands of people outside, on their way in. Real photos now shown as I spoke. Packed house, many people unable to get in. Demand apology &amp; retraction from FAKE NEWS WaPo! https://t.co/XAblFGh1ob",77170,24525,,284
x933720598383026176,11/23/17,2017,realDonaldTrump,HAPPY THANKSGIVING! https://t.co/nQhi7XopMW,101003,24520,,19
x881983493533822976,7/3/17,2017,realDonaldTrump,Dow hit a new intraday all-time high! I wonder whether or not the Fake News Media will so report?,110854,24519,,97
x818586286034485250,1/9/17,2017,realDonaldTrump,An old picture with Nancy and Ronald Reagan. https://t.co/8kvQ1PzPAf,120929,24511,,44
x914099295963553792,9/30/17,2017,realDonaldTrump,The Fake News Networks are working overtime in Puerto Rico doing their best to take the spirit away from our soldiers and first R's. Shame!,90452,24471,,139
x903705867891204096,9/1/17,2017,realDonaldTrump,"'President Donald J. Trump Proclaims September 3, 2017, as a National Day of Prayer' #HurricaneHarvey #PrayForTexas https://t.co/shen5JxChQ https://t.co/MpLB7WpxfT",77945,24468,HurricaneHarvey PrayForTexas,139
x943598090069536768,12/20/17,2017,realDonaldTrump,WE ARE MAKING AMERICA GREAT AGAIN! https://t.co/HY353gXV0R,101972,24436,,34
x830751875578355713,2/12/17,2017,realDonaldTrump,"While on FAKE NEWS @CNN, Bernie Sanders was cut off for using the term fake news to describe the network. They said technical difficulties!",110126,24434,,139
x824767281146245120,1/26/17,2017,realDonaldTrump,Miami-Dade Mayor drops sanctuary policy. Right decision. Strong! https://t.co/MtPvaDC4jM,110047,24423,,88
x884033889613828096,7/9/17,2017,realDonaldTrump,MAKE AMERICA GREAT AGAIN! https://t.co/NVDVRrWLs4,96149,24417,,25
x880737163247267840,6/30/17,2017,realDonaldTrump,"If Republican Senators are unable to pass what they are working on now, they should immediately REPEAL, and then REPLACE at a later date!",90969,24395,,137
x926247543801044993,11/3/17,2017,realDonaldTrump,Donna Brazile just stated the DNC RIGGED the system to illegally steal the Primary from Bernie Sanders. Bought and paid for by Crooked H....,82744,24372,,140
x936037938898636800,11/30/17,2017,realDonaldTrump,The House of Representatives seeks contempt citations(?) against the JusticeDepartment and the FBI for withholding key documents and an FBI witness which could shed light on surveillance of associates of Donald Trump. Big stuff. Deep State. Give this information NOW! @FoxNews,74047,24358,,276
x875698062030778368,6/16/17,2017,realDonaldTrump,"Despite the phony Witch Hunt going on in America, the economic &amp; jobs numbers are great. Regulations way down, jobs and enthusiasm way up!",109893,24351,,142
x872258719404482561,6/7/17,2017,realDonaldTrump,Senate passed the VA Accountability Act. The House should get this bill to my desk ASAP! We canäó»t tolerate substandard care for our vets.,101545,24339,,137
x937286804201451521,12/3/17,2017,realDonaldTrump,RT @paulsperry_: BREAKING: top FBI investigator for Mueller--PETER STRZOK--busted sending political text messages bashing Trump &amp; praisingäó_,0,24327,,143
x920606910109356032,10/18/17,2017,realDonaldTrump,The NFL has decided that it will not force players to stand for the playing of our National Anthem. Total disrespect for our great country!,100720,24327,,139
x912278438127525888,9/25/17,2017,realDonaldTrump,Many people booed the players who kneeled yesterday (which was a small percentage of total). These are fans who demand respect for our Flag!,136373,24323,,140
